latitude,longitude
29.9384483,-90.08921714
29.94515873,-90.04092821
29.94574979,-90.11395348
29.95066459,-90.07560792
29.99721499,-90.10484959
29.93370335,-90.04166032
29.94972492,-90.03189701
29.94998995,-90.04027923
29.99301799,-90.03063312
29.94972492,-90.03189701
30.01384161,-90.10468918
29.92199662,-90.02200923
29.96000191,-90.02488645
29.95781392,-90.07524949
30.02369358,-89.97474536
30.01484961,-89.98427373
30.01669188,-89.98462712
30.0194866,-90.1064762
29.95774851,-90.07514607
29.97455318,-90.10042563
29.95387164,-90.10283898
29.93599456,-90.0709737
29.94072187,-90.07397126
29.9623068,-90.09109542
30.06965144,-89.9444377
30.03127712,-89.99648005
29.92129885,-90.02268099
29.99610748,-90.11374275
29.94419671,-90.03151159
29.94931961,-90.07533262
29.9660103,-90.07082999
29.96761725,-90.04266847
29.93500813,-90.02605457
29.96269186,-90.05726444
30.00412718,-90.1028203
29.92116268,-90.00973234
29.91913636,-89.9830232
29.96179625,-90.05616456
29.91123624,-90.0004119
30.01026713,-90.05299544
29.90624527,-90.00760455
29.99110919,-90.03319282
29.97162993,-90.08698859
30.00623749,-90.10130394
29.97243877,-90.03518225
29.95451987,-90.01297889
29.96602949,-90.06361383
30.01169451,-90.00280419
29.91788448,-90.02267371
29.93974579,-90.10521219
29.90538214,-89.99044706
29.90538214,-89.99044706
29.96612969,-90.07880874
29.9535898,-90.06917597
29.94641313,-90.08930596
29.9961225,-90.11429513
29.94706438,-90.07611472
29.95585656,-90.12069334
29.96180242,-90.0430986
29.91788448,-90.02267371
29.9747457,-90.09974163
29.95387931,-90.06989927
29.97441066,-90.06090072
29.97622419,-90.09082173
29.97145421,-90.09163963
30.01203855,-90.10489417
30.03335918,-89.96771811
30.02160509,-89.98511991
29.98458716,-89.9450054
30.03504809,-89.98667908
29.92633734,-90.07042389
29.98891044,-90.07093343
29.96012841,-90.09517715
30.01047329,-90.01529488
30.03418423,-89.91896449
29.99923474,-90.10885421
30.015583,-90.01781
29.95957266,-90.07907851
29.97324346,-90.11859784
29.95389705,-90.06963809
29.98959464,-90.03351288
29.95783369,-90.08816339
29.99627416,-90.05292154
30.030535,-89.98385
30.02041088,-90.01051893
29.94939206,-90.06497551
30.03158416,-90.01581542
29.9461583,-90.08221256
29.98734637,-90.03449716
29.94178986,-90.04751265
29.92094682,-90.01470707
30.01294206,-89.99512204
29.91737705,-89.98158933
29.96583242,-90.04665244
29.95628491,-90.06788831
30.03141115,-89.99483764
29.96300614,-90.04561477
29.97335729,-90.11607332
29.98963674,-90.08103234
29.95035025,-90.07281534
29.95892626,-90.11096837
29.95666141,-90.10424344
29.93306474,-90.04148286
30.00973241,-90.10892904
29.91051126,-89.98966136
29.99732231,-90.11347461
29.95538535,-90.06691051
29.96354063,-90.12951875
29.98100459,-90.06759825
29.92029913,-90.02312626
29.92756748,-90.09217077
30.01156613,-90.00507566
29.94191221,-90.01846999
29.94347477,-90.08379253
29.95035025,-90.07281534
29.95282262,-90.06620269
30.01156613,-90.00507566
30.00430703,-90.1047952
29.99372585,-90.04949919
29.97354486,-90.02654882
29.95116035,-90.09483287
29.92129885,-90.02268099
29.96992424,-90.08404454
29.94664422,-90.07147723
29.98421314,-90.06386906
29.95841382,-90.06594098
29.93207934,-90.0947892
29.92031931,-90.09617147
29.9747457,-90.09974163
29.9659164,-90.03348703
29.92922812,-90.09076755
30.01302234,-89.9935839
29.96527757,-90.11175226
29.96759439,-90.1034911
29.94358736,-90.0803408
29.97564819,-90.05296372
30.00385895,-90.03997911
29.95387931,-90.06989927
29.94638041,-90.08869743
29.94859055,-90.04708839
30.01934207,-90.02145317
29.95411622,-90.0730043
29.91743965,-89.98240989
29.9575679,-90.01432422
30.03743867,-89.91248607
30.01294206,-89.99512204
29.93733213,-90.10249937
29.98734303,-90.07134202
29.94810467,-90.07494358
29.94132428,-90.08009571
30.01148679,-90.0058646
29.92029913,-90.02312626
29.96852215,-90.11953664
30.01148679,-90.0058646
30.05992064,-89.96321711
30.00972827,-90.0208964
29.97013945,-90.09846688
30.0055528,-90.0381415
29.98035679,-90.06367886
29.92820594,-90.09132645
30.00001411,-90.11329261
29.94622835,-90.08913307
29.93735568,-90.08066914
30.01115924,-90.00885478
29.94649814,-90.07417408
29.94496815,-90.0368243
30.03871984,-89.91258796
30.01047329,-90.01529488
29.95035025,-90.07281534
29.92923303,-90.09055233
29.91848045,-90.02048609
29.96959992,-90.10673944
29.95213249,-90.08382703
29.95841382,-90.06594098
30.03843089,-89.97576879
30.00439072,-90.10579995
29.95740847,-90.06690518
29.94622835,-90.08913307
30.0182882,-90.02171859
30.01226671,-90.0100409
30.00972827,-90.0208964
29.93370335,-90.04166032
30.01082393,-90.01200406
29.95309453,-90.06633272
30.00985742,-90.03398746
29.94229168,-90.04747855
30.01196431,-89.99984683
29.94467224,-90.07935839
30.00218012,-90.03549661
29.99953401,-90.0556958
29.96132586,-90.06760442
29.96907663,-90.08639777
29.97029785,-90.08313847
29.92129885,-90.02268099
30.05210363,-89.96551633
30.01464517,-90.01397422
29.97539806,-90.03266566
30.02387839,-90.11340479
29.97420601,-90.0610081
29.94414278,-90.08668976
29.91837926,-90.11166062
29.96344198,-90.11794829
29.94433158,-90.06468236
29.93670291,-90.02509855
29.95228788,-90.06555234
29.94619458,-90.07857132
29.96599779,-90.03633901
29.9712099,-90.08471633
29.95840808,-90.07852431
29.93420797,-90.10926383
30.03754954,-90.01141711
29.93768839,-90.10772969
29.98947648,-90.10789232
29.98005151,-90.10280532
29.93908169,-90.07336732
29.95538535,-90.06691051
29.99761783,-90.11117755
29.93295404,-90.04170948
29.93047466,-90.02006831
29.9376415,-90.10399654
30.00134023,-90.05901611
29.96612969,-90.07880874
29.9376415,-90.10399654
30.02269814,-89.96335632
29.9376415,-90.10399654
30.05826857,-89.94905194
29.95066459,-90.07560792
29.9494759,-90.11632188
29.95031902,-90.07428949
29.97215589,-90.10539357
29.9284396,-90.105118
29.96766267,-90.0675676
29.96572483,-90.08737089
29.95630799,-90.06759171
30.0089304,-90.06384275
29.95769581,-90.06665
29.93290288,-90.04054608
30.02283495,-90.06168871
29.96826071,-90.09988351
29.95561867,-90.06820318
30.00576839,-90.11884765
29.95753775,-90.06647487
30.00932794,-90.03633825
29.96620844,-90.0601412
29.99923474,-90.10885421
29.93220677,-90.0417584
29.9649975,-90.0673128
30.04686504,-89.98638668
29.99552271,-90.05937265
29.95222043,-90.05457153
29.95538535,-90.06691051
29.96983114,-90.10001385
29.94602141,-90.08851636
29.99461708,-90.10694819
29.96646373,-90.0647284
29.9719936,-90.09163806
29.95639816,-90.09876856
29.96969059,-90.01559483
30.01708285,-90.10002208
29.97936493,-90.10701633
29.96119106,-90.11498136
30.01832705,-90.11580718
29.96514325,-90.09811168
29.95031902,-90.07428949
29.95407664,-90.10704135
29.96413298,-90.07304389
29.958226,-90.07020529
29.95895047,-90.06993714
29.91750131,-89.98323637
29.96012841,-90.09517715
29.91853377,-90.00837902
29.99280649,-90.08080123
29.94305762,-90.07121949
29.97487959,-90.09460789
29.98156673,-90.05200431
29.96852215,-90.11953664
29.91461711,-89.9965883
29.93211869,-90.03968741
29.91836149,-90.02258529
30.00555645,-90.1172218
29.92547034,-90.06975701
29.94118236,-90.12359478
30.00825062,-90.10331991
29.9696428,-90.0874115
29.97127543,-90.07862889
29.98090135,-90.06897182
29.95470912,-90.06915346
30.00972827,-90.0208964
29.96384432,-90.0330346
29.97640968,-90.10751378
30.02540825,-90.10277956
29.90442445,-89.99165689
30.01177125,-90.10192295
30.00576839,-90.11884765
29.94305074,-90.09456157
30.02749184,-89.96808617
29.96012841,-90.09517715
29.96012841,-90.09517715
29.96012841,-90.09517715
29.96012841,-90.09517715
29.95138474,-90.07856751
29.95746176,-90.07782015
30.01910817,-90.11478417
29.92772253,-90.08998096
30.03062491,-89.99484998
29.9884945,-90.06681541
29.93118619,-90.04360793
29.99371716,-90.04964945
30.00591922,-90.12150364
29.91931101,-89.99810752
29.96401287,-90.09263023
29.98093525,-90.03739914
30.00283743,-90.05397154
29.94772018,-90.07431489
29.9608153,-90.12597437
29.95072015,-90.06607966
29.97613029,-90.09904186
29.90928228,-89.99338336
29.94326883,-90.07320678
29.95514365,-90.13108255
30.02978857,-89.99370528
29.94155752,-90.03485159
30.02103533,-90.0756071
29.95704093,-90.06706964
29.95763542,-90.06797238
30.01978249,-90.12034923
30.0009206,-90.10721366
29.93118619,-90.04360793
30.02815433,-90.01123962
29.96012841,-90.09517715
30.02740984,-90.03662539
29.95914162,-90.06068081
29.97284187,-90.10031036
29.95285983,-90.07354696
30.04105547,-89.99511457
29.90442445,-89.99165689
29.96246778,-90.05707852
29.98879318,-90.05565106
30.01919254,-90.11186617
30.04194368,-89.9944339
29.97062974,-90.03445086
29.99703578,-90.10463548
30.0708788,-89.94554789
29.94690606,-90.08862763
29.95428708,-90.07129465
29.918858,-90.10159232
29.95856538,-90.12215658
29.94817803,-90.06699412
29.94060949,-90.06798424
29.94091673,-90.07387588
30.00098088,-90.12191194
29.96992424,-90.08404454
29.97068135,-90.08280482
29.92402146,-90.01822851
29.93039117,-90.02020366
30.0066266,-90.10554126
29.9607251,-90.08135199
30.02862153,-89.99307627
30.01973827,-90.07443375
29.95285983,-90.07354696
30.03671229,-89.91143192
30.01555391,-90.11386688
29.93723317,-90.12692888
29.95527554,-90.06709584
29.99457685,-90.10154465
29.98428054,-90.07316131
29.92456299,-90.1077254
29.96768652,-90.10341074
29.91838544,-90.0224425
29.92342591,-90.00839477
30.0194866,-90.1064762
29.93226267,-90.04274692
29.95291797,-90.07207752
30.02190183,-90.06130158
29.91750131,-89.98323637
30.00083534,-90.11921543
29.99054823,-90.05786793
30.00430703,-90.1047952
30.02749184,-89.96808617
29.95044942,-90.07004063
29.95044942,-90.07004063
30.01934207,-90.02145317
29.92958364,-90.07679964
29.94814666,-90.06468225
29.94305074,-90.09456157
29.97177272,-90.09431824
29.97197004,-90.03454741
29.94515873,-90.04092821
29.96124983,-90.11960491
29.93547352,-90.03954178
30.06696809,-89.95144887
30.01105216,-89.99855646
29.93189397,-90.00302303
29.95573477,-90.11950768
29.91750131,-89.98323637
29.96980788,-90.105787
29.97727348,-90.09683065
30.10319602,-89.89880365
29.92619386,-90.01198448
30.01063836,-90.10966296
29.91838544,-90.0224425
29.99921114,-90.10306297
29.96732301,-90.06244537
29.93800691,-90.07967845
29.94818997,-90.13099064
29.91810676,-90.02128711
30.03000394,-89.9857424
30.01367744,-90.00497816
30.00229661,-90.10872433
29.9729861,-90.04915569
29.97301211,-90.11492502
29.92578856,-90.02171598
29.97686176,-90.03654821
29.98342527,-90.08905079
29.97009529,-90.10871787
29.93648476,-90.08360932
29.96277622,-90.05393289
30.02347135,-90.06165178
29.92697276,-90.09439864
29.96213167,-90.02111
29.96426253,-90.00871472
29.96180421,-90.0425763
29.93370335,-90.04166032
29.99920833,-90.10821
29.96737485,-90.04241292
29.93591382,-90.11452166
29.95772943,-90.09009084
30.04173406,-89.99489536
30.02735574,-90.01133827
29.92313243,-90.02184348
29.92388771,-89.98512229
29.92015283,-90.02185301
29.91462243,-90.01043137
29.94509133,-90.06910189
29.98262317,-90.05748252
29.95129627,-90.06607035
29.96264605,-90.05622799
29.96730898,-90.03310748
29.9532761,-90.06900885
30.00384856,-90.10311355
29.9813831,-90.10136366
29.99923474,-90.10885421
29.97798347,-90.09018652
29.9831987,-90.0957282
29.9696428,-90.0874115
30.04990093,-89.9688511
29.96012841,-90.09517715
29.97485851,-90.08193611
29.92407352,-90.10672576
30.01632216,-90.05174886
29.93457167,-90.04051205
30.00540813,-90.07471359
29.97383133,-90.05669836
30.01279273,-90.11304165
29.94307274,-90.07903498
29.97730853,-90.0987456
30.04873121,-89.97496795
29.96728653,-90.11823069
29.96180421,-90.0425763
30.01447743,-90.12114404
29.90177006,-90.00523615
30.00856817,-89.9933723
30.01320833,-90.02024
29.91856879,-89.98283105
29.99537641,-90.10930129
29.95876616,-90.06571441
29.94954068,-90.09172688
29.95369123,-90.06863267
29.96262833,-90.11792266
29.96980033,-90.08742902
30.00185568,-90.11932194
29.92079552,-90.02238552
29.92549427,-90.09262434
30.00965531,-90.06855051
30.01657752,-90.11107585
29.95245199,-90.07281793
30.00607769,-90.02924717
30.00195377,-90.04932264
29.96949442,-90.12095892
30.00439072,-90.10579995
29.9511583,-90.12882481
29.93360072,-90.03958665
30.00195377,-90.04932264
30.01058756,-90.11560143
29.9202224,-90.09565189
30.03820564,-89.90725148
29.97469719,-90.07242718
29.96793889,-90.12078579
29.936439,-90.02547254
29.95448735,-90.07078823
29.92539133,-90.06971138
29.94075913,-90.06612694
29.98328067,-90.04040239
29.93677353,-90.03961964
30.01934207,-90.02145317
29.95713155,-90.07271931
29.95247362,-90.07000452
29.9598105,-90.06521063
29.96657564,-90.06039236
29.96635808,-90.03933938
29.96978423,-90.03960555
29.93520161,-90.11115868
29.9433663,-90.08386103
29.96692653,-90.04045412
29.94319972,-90.0759361
29.94602141,-90.08851636
29.94622393,-90.06625012
30.00748567,-89.99694793
29.95274841,-90.05385939
30.0115347,-90.0042147
29.99475468,-90.07564821
29.98044106,-90.10867361
30.00625159,-90.00923395
29.94043998,-90.12368228
29.94625788,-90.08295976
29.95724338,-90.07587475
29.94712749,-90.06563079
29.95587654,-90.09857517
29.95592393,-90.0709444
29.96664312,-90.06132009
30.00500492,-90.11266687
29.96462579,-90.0898954
29.93239991,-90.01993706
29.9775177,-90.07109688
29.939566,-90.12663812
29.95367778,-90.06847273
29.94509133,-90.06910189
29.95367778,-90.06847273
29.96012841,-90.09517715
29.9462197,-90.11341401
29.94229524,-90.12602574
29.93778579,-90.09781879
29.94173275,-90.09686068
29.96706964,-90.07079128
29.93047252,-90.11254244
29.96445689,-90.04517014
29.96436989,-90.07041122
29.92003737,-90.02222273
29.93147121,-90.04180202
30.02011478,-90.11354959
29.9671459,-90.04844125
30.02749184,-89.96808617
29.95111699,-90.06772481
29.93072741,-90.11299773
29.9974327,-90.10907916
29.97306671,-90.05641743
29.96906253,-90.1058404
29.94602141,-90.08851636
29.98452379,-90.06039704
29.95935566,-90.06991538
29.95181406,-90.06727699
29.95000322,-90.06484573
30.01935134,-90.11574032
29.94875461,-90.05296168
30.02749184,-89.96808617
29.98327645,-90.09481234
29.97640748,-90.09413353
29.96370515,-90.09908981
30.00284801,-90.10843853
30.05941657,-89.94959898
30.01754024,-90.10526089
29.96485788,-90.11664754
29.99320747,-90.06421748
29.92344951,-89.98409681
30.0261083,-90.09881492
29.94433158,-90.06468236
29.97608045,-90.09881192
29.97353022,-90.0502399
29.95106344,-90.09700995
29.99035201,-90.10610882
29.98373969,-90.06500527
29.9186637,-90.02259125
30.03274138,-89.97277062
29.97744958,-90.03750238
29.97739333,-90.06022655
29.97640551,-90.06003767
29.9330054,-90.04269541
29.96281623,-90.0896446
29.92403747,-90.01822937
29.94737446,-90.06743821
29.94134282,-90.06782202
29.96880495,-90.03036858
29.99710658,-90.04464309
29.99693774,-90.04479618
29.9252944,-90.09615733
29.97197834,-90.10318029
30.00262924,-90.12177691
29.98710457,-90.05255695
30.02886928,-90.04575421
29.91973935,-90.01140458
29.9462197,-90.11341401
29.94772018,-90.07431489
29.95598569,-90.07124367
30.02145146,-90.11473452
29.96527513,-90.09759424
30.00439072,-90.10579995
29.91755888,-89.98406169
29.95285983,-90.07354696
29.9193153,-90.02227721
29.98164697,-90.10198744
29.99177255,-90.04122792
29.94947804,-90.09079432
29.929685,-90.11515833
29.92409501,-90.09809876
29.96900058,-90.09464877
29.95846587,-90.0685375
30.02167042,-90.11441884
29.93816954,-90.07941567
29.98018981,-90.05201158
29.96514325,-90.09811168
29.93147121,-90.04180202
29.95792958,-90.06784092
29.95839175,-90.06713542
29.98196019,-90.07087672
30.02749184,-89.96808617
29.92000282,-90.0223077
29.98055868,-90.06502792
29.92724092,-90.02570647
30.01810983,-90.10214728
29.957942,-90.06488481
29.95592393,-90.0709444
29.94007161,-90.10357105
29.94856727,-90.06728641
29.94883686,-90.11523533
29.94907629,-90.1155458
30.00082936,-90.10621576
29.93618477,-90.09300016
30.00555645,-90.1172218
29.98568092,-90.06125647
30.00623749,-90.10130394
29.97397937,-90.04403752
30.01846726,-89.98948313
29.94526686,-90.06929438
29.94107042,-90.1267092
29.92362167,-89.98345667
29.95648318,-90.0663509
30.00317429,-90.12110866
29.9623048,-90.1012302
29.96370515,-90.09908981
29.92151236,-89.9792453
30.00752167,-90.06688833
29.94427608,-90.06456253
29.94963232,-90.07669626
29.96307381,-90.10144512
29.93522855,-90.09358452
29.96382905,-90.07449176
30.00528734,-90.03528868
29.94057109,-90.07062699
29.91864124,-90.00809198
29.9579011,-90.09399314
29.91838544,-90.0224425
29.94489651,-90.09119488
29.94902835,-90.05380052
29.95277118,-90.07344904
29.96827791,-90.11108487
29.96827791,-90.11108487
29.9596305,-90.01003611
29.9719936,-90.09163806
29.93215795,-90.04059579
29.98369154,-90.0718805
29.94254568,-90.07810286
29.95318975,-90.07159053
29.95693653,-90.06847326
29.9743864,-90.06972156
29.91140877,-90.02001393
29.96496715,-90.08899944
29.92220846,-90.12132818
29.93226267,-90.04274692
29.97184217,-90.08545374
30.00234063,-90.04077924
29.97383133,-90.05669836
29.93800691,-90.07967845
29.91479659,-89.98624445
29.96023876,-90.06582685
29.93670117,-90.03293986
29.98328067,-90.04040239
29.96852508,-90.06080359
30.02138286,-89.98585578
29.99771325,-90.11223664
29.99180496,-90.10964551
30.00097503,-90.1116242
29.96599271,-90.08948131
30.03701227,-89.97595767
29.95336096,-90.06769443
30.03003732,-90.01943415
29.95956823,-90.07070878
29.93922834,-90.04284809
29.98552723,-90.11105246
29.95418235,-90.07093861
30.04514436,-89.9595738
29.96875001,-90.10268158
29.92171134,-90.02243278
29.96165773,-90.0659819
30.00001411,-90.11329261
30.00711667,-90.06589667
29.96757508,-90.09954093
29.91996602,-90.01009421
29.96389864,-90.04123916
29.97936493,-90.10701633
30.05706118,-89.94375735
29.94455761,-90.12958223
29.97982846,-90.08985791
29.94441639,-90.11338583
29.96436693,-90.09360266
29.95418235,-90.07093861
29.95376973,-90.07258808
29.99761783,-90.11117755
29.91770096,-89.98588776
30.04668074,-89.9877217
30.01235336,-90.06045849
30.04756996,-89.98365864
29.93427962,-90.08712727
29.95538535,-90.06691051
29.99531526,-90.10584757
29.97846614,-90.10421275
30.02765724,-89.96544345
29.97062974,-90.03445086
29.95050833,-90.1273677
29.93193512,-90.09839011
29.92596171,-90.07086149
29.97157399,-90.0752678
30.03596,-89.98639503
29.96662365,-90.12610699
30.03360662,-89.99416185
29.952527,-90.06763618
29.98336334,-90.07184858
29.95540853,-90.06693913
29.94807497,-90.06737925
29.95702166,-90.06725879
29.92319025,-90.0218509
29.94536457,-90.03709829
29.9738485,-90.09384454
29.94851645,-90.06296488
30.02749184,-89.96808617
29.96992424,-90.08404454
30.01057288,-90.04981288
30.00461444,-90.10822638
30.00329915,-90.11903295
29.9683829,-90.04772113
29.96772031,-90.05644915
29.93648476,-90.08360932
29.9417561,-90.0248315
29.95416393,-90.07208735
30.00542973,-90.11597385
29.91926759,-90.01214626
29.92185497,-89.98001226
29.93469764,-90.0014956
29.94972492,-90.03189701
29.94972492,-90.03189701
29.94972492,-90.03189701
29.95336939,-90.03823209
30.03342204,-89.99463205
30.00186167,-90.07782121
30.00414447,-90.10550529
30.01754024,-90.10526089
29.97102425,-90.09135095
29.9688342,-90.05214006
29.9305624,-90.04185075
30.02080396,-90.03462467
30.00236608,-90.10302798
29.96340436,-90.09469548
30.02211707,-90.06089793
29.92324324,-90.00305517
29.98394182,-90.05634601
30.02011478,-90.11354959
30.02080396,-90.03462467
29.952527,-90.06763618
29.92751353,-90.0832028
30.01864483,-90.02239877
29.95057202,-90.06918609
30.00574679,-90.05625884
29.97781241,-90.11234042
30.04852075,-89.96197621
29.97778867,-90.04956611
29.96000938,-90.0904947
29.96561937,-90.08721589
30.0063725,-90.03213161
29.97326333,-90.05734351
29.97326333,-90.05734351
29.95665034,-90.10108693
29.92129885,-90.02268099
29.95935566,-90.06991538
29.93051555,-90.03978668
29.969619,-90.03210882
29.92909417,-90.105322
29.96859277,-90.12113134
29.94268785,-90.11198601
29.96996036,-90.07399683
29.95342944,-90.07312543
30.0224744,-90.0693724
29.94006411,-90.1024188
29.97046143,-90.09680783
29.92820594,-90.09132645
29.95323214,-90.06865739
29.96261022,-90.07732187
29.94112718,-90.08394139
29.9509148,-90.06875807
29.96419155,-90.10932163
29.93454239,-90.04161264
29.97081478,-90.10973252
29.98124025,-90.09506959
29.9481342,-90.09269103
29.91862409,-89.98283018
29.94471477,-90.07481624
29.96193944,-90.03736779
29.98101566,-90.11383788
29.99155431,-90.06949907
30.00744853,-90.02985502
29.97469719,-90.07242718
30.0152251,-89.97968232
30.00454786,-90.02702093
30.04992079,-89.96327256
29.91993504,-89.9767859
29.97574635,-90.09888834
29.94250403,-90.0649069
30.03134,-90.01884
29.95029583,-90.07284214
30.01137148,-90.06565217
29.97062974,-90.03445086
29.96422912,-90.09074167
29.94091033,-90.08897463
29.94044644,-90.07436062
29.99576971,-90.12282161
29.94276041,-90.06491347
29.97420601,-90.0610081
29.91933776,-90.02239328
29.98111432,-90.11387604
29.95917504,-90.06530918
29.96852215,-90.11953664
29.92684304,-90.09641011
29.98724377,-90.06134935
29.97469719,-90.07242718
29.94184642,-90.12416996
29.97648329,-90.07539794
29.96395582,-90.10958614
29.97062974,-90.03445086
29.91861103,-89.9857741
29.97422494,-90.05763289
30.01942268,-90.10776902
29.98075066,-90.11412125
29.98189256,-90.10543812
29.91730382,-89.99800494
29.95309453,-90.06633272
30.0074947,-90.06687351
29.93468481,-90.07958184
29.97326333,-90.05734351
29.98369817,-90.06528598
29.944993,-90.03363879
30.03207293,-90.00856429
29.96284283,-90.05279727
29.97124413,-90.06431517
29.97331929,-90.06833869
29.97290685,-90.10477902
29.93546189,-90.11843396
29.97186838,-90.09686838
29.96913198,-90.05027817
30.01148679,-90.0058646
29.9450998,-90.06914908
29.92965266,-90.11601482
29.95246157,-90.06850715
29.95832097,-90.0773024
29.99155431,-90.06949907
29.93394374,-90.08156483
29.94972492,-90.03189701
29.98539715,-90.04778305
29.97093862,-90.03485423
29.98832098,-90.08730025
29.91866354,-90.12654151
30.01412558,-89.99087392
29.93432942,-90.12921724
30.00540813,-90.07471359
29.95462061,-90.07416339
29.95339275,-90.06961791
29.94912312,-90.06810147
29.95284976,-90.11788306
29.96893573,-90.02968844
29.97262833,-90.08848208
29.98215913,-90.11079012
29.94922783,-90.08889758
30.04815258,-89.98402122
29.97469719,-90.07242718
29.96852343,-90.11936731
29.92396207,-90.02042275
29.94097006,-90.10246832
29.97541582,-90.10845888
30.02749184,-89.96808617
29.97585994,-90.10193868
29.94178348,-90.12908165
29.95944416,-90.07066373
29.92129885,-90.02268099
29.91140877,-90.02001393
29.94372626,-90.06560286
29.9797238,-90.04571319
30.02886642,-89.95572615
29.96385149,-90.11214087
29.95795498,-90.01000369
29.94601821,-90.1054797
29.95385348,-90.06957039
29.99972599,-90.05885883
29.96069722,-90.0666771
29.96888759,-90.05758418
29.99155431,-90.06949907
29.96095803,-90.0608349
29.97024466,-90.07377165
30.02749184,-89.96808617
30.00103983,-90.10864785
30.00103983,-90.10864785
29.96569932,-90.06167965
29.90851353,-89.96124882
29.97341975,-90.08777436
29.96461422,-90.00911015
29.98357411,-90.06264195
29.95832097,-90.0773024
29.97303506,-90.06547778
30.05048915,-89.9812846
29.92107866,-90.11544257
29.97420601,-90.0610081
29.99155431,-90.06949907
29.97071008,-90.04859739
29.96473087,-90.04308589
29.92538803,-90.09729112
30.00623749,-90.10130394
29.92825119,-90.02970261
29.91251417,-89.98652148
30.0223566,-90.11445418
30.01746718,-89.99541104
29.9186637,-90.02259125
29.93964504,-90.05181573
29.94276976,-90.07778279
29.96235799,-90.03649332
29.9305645,-90.03777247
30.02749184,-89.96808617
30.00540813,-90.07471359
29.95781274,-90.07372603
29.98215913,-90.11079012
30.01302234,-89.9935839
29.92113817,-90.11757368
29.93677261,-90.11421313
29.95666057,-90.06741082
30.00454786,-90.02702093
29.98045241,-90.06536322
29.9305645,-90.03777247
29.92640174,-90.00961228
29.97532824,-90.06033251
29.92051988,-90.01403445
29.95832097,-90.0773024
29.9935924,-90.08259119
29.95470912,-90.06915346
29.95708016,-90.0134802
29.945745,-90.08221
30.01375138,-90.04151425
29.9691874,-90.09051741
29.99354067,-90.03082882
29.9199287,-90.00837656
29.97888965,-90.07171982
29.97953173,-90.04589124
29.96858687,-90.0738785
29.92008728,-90.00858762
29.99209932,-90.11300159
29.99155431,-90.06949907
29.96444481,-90.06653011
29.97463399,-90.04865292
29.98293146,-90.06402163
29.92462828,-90.01584384
30.00400195,-90.09889742
30.15171233,-89.85730881
29.96060348,-90.07261278
30.00400195,-90.09889742
30.00262754,-90.1060111
29.92205949,-90.0980912
29.93831718,-90.09240528
30.04466283,-89.99333364
29.97007445,-90.01882254
29.95824204,-90.0688721
29.97473735,-90.0916475
29.96853382,-90.1196979
30.01355347,-90.06206917
29.92402232,-90.08697148
29.97326333,-90.05734351
30.01025384,-90.11323271
29.92171207,-90.03206114
29.96682684,-90.06973286
29.97770431,-90.09752762
29.94456427,-90.12500184
29.98215913,-90.11079012
30.02160509,-89.98511991
30.03945838,-89.99465577
29.95092008,-90.0651976
29.96395583,-90.10958614
29.97084789,-90.05241924
29.92716986,-89.9923312
29.96771081,-90.00484843
29.98334686,-90.04018385
29.93748614,-90.10555919
29.94938682,-90.08597202
30.00283166,-90.0353593
29.93522855,-90.09358452
30.01235667,-90.11834449
29.99961078,-90.05943049
29.94230718,-90.12077148
29.96525544,-90.06954987
29.94617426,-90.08765115
29.95631071,-90.13108203
29.94636998,-90.08825551
29.979351,-90.06605
29.95518664,-90.0907257
30.0027899,-90.03554298
29.97015223,-90.07821686
29.97690215,-90.07502902
29.97084789,-90.05241924
29.94938682,-90.08597202
29.94972492,-90.03189701
29.92684304,-90.09641011
29.95585656,-90.12069334
30.04005898,-89.99699503
30.00540813,-90.07471359
29.97640748,-90.09413353
29.91231196,-89.97984103
29.93096154,-90.11448705
29.94229168,-90.04747855
29.9639219,-90.10980141
30.03193768,-89.99434742
29.96848511,-90.05606857
29.97009925,-90.11967718
29.96793931,-90.12032958
30.01934207,-90.02145317
30.0386592,-89.95506268
30.00577554,-90.06445184
29.97719448,-90.05113137
29.92254521,-90.02251486
30.04203112,-90.00022678
29.9233851,-89.98517538
30.04553449,-89.99206338
29.94940243,-90.06933867
29.96449696,-90.10970154
29.96447479,-90.08280476
30.04275071,-89.99845374
29.97495994,-90.10953894
29.92189199,-90.01663632
29.93390916,-90.04367066
29.93468481,-90.07958184
29.99576971,-90.12282161
30.02999472,-89.99380396
29.98400424,-90.10271175
29.94033372,-90.03138321
30.03719174,-89.9760807
29.97436468,-90.07100962
29.95571799,-90.07260091
29.96841141,-90.10631066
30.00461444,-90.10822638
30.02250149,-90.05176972
29.94777745,-90.09237732
29.96239705,-90.09150626
30.04379995,-89.93391894
29.92130757,-90.09498398
29.98099541,-90.10643719
29.92851861,-90.06901685
29.92521183,-90.09955389
29.97470809,-90.05761512
29.97102425,-90.09135095
29.96135908,-90.05786397
29.97326333,-90.05734351
29.97084789,-90.05241924
29.96158895,-90.05674318
30.00647388,-90.03546672
29.96977871,-90.09592414
29.968218,-90.032655
29.95839175,-90.06713542
29.9186637,-90.02259125
29.95437505,-90.08007699
29.94056782,-90.12942517
30.03539568,-89.99678837
29.92986644,-90.11351364
29.95085771,-90.06586277
29.96042368,-90.06391226
29.94611317,-90.0730165
29.95818143,-90.07025864
29.93211481,-90.02522888
