latitude,longitude,set
29.96678653,-90.07353494,calls_for_service
29.94539037,-90.09696978,calls_for_service
29.98059166,-90.08451961,calls_for_service
29.96003494,-90.02210944,calls_for_service
29.97093124,-90.09091563,calls_for_service
29.93926532,-90.09597022,calls_for_service
29.91930856,-90.02030902,calls_for_service
29.93457167,-90.04051205,calls_for_service
30.04727305,-89.98071308,calls_for_service
29.97640748,-90.09413353,calls_for_service
29.93983087,-90.13271471,calls_for_service
29.96083301,-90.01744757,calls_for_service
30.00576839,-90.11884765,calls_for_service
29.93921623,-90.08666332,calls_for_service
29.93897392,-90.09343312,calls_for_service
30.04482101,-89.9920745,calls_for_service
30.05695141,-89.94795344,calls_for_service
29.90764986,-90.01822779,calls_for_service
29.91896438,-90.02102967,calls_for_service
29.98209224,-90.06395387,calls_for_service
30.00692114,-90.12082693,calls_for_service
29.96325816,-90.03496835,calls_for_service
29.9438113,-90.12175246,calls_for_service
29.97608045,-90.09881192,calls_for_service
29.94631571,-90.08458107,calls_for_service
30.02488758,-90.03759079,calls_for_service
30.00691071,-90.03820292,calls_for_service
30.05990336,-89.95842662,calls_for_service
29.93144512,-90.07658543,calls_for_service
29.96387501,-90.09121307,calls_for_service
29.96675581,-90.11081973,calls_for_service
29.98650003,-90.06957809,calls_for_service
29.94392249,-90.10299793,calls_for_service
29.99752444,-90.11014273,calls_for_service
29.9547488,-90.07194021,calls_for_service
29.92111477,-89.99715569,calls_for_service
29.98077048,-90.05761773,calls_for_service
29.94722788,-90.07298387,calls_for_service
29.94631571,-90.08458107,calls_for_service
29.94259968,-90.07470128,calls_for_service
30.03641196,-89.91161999,calls_for_service
29.94698126,-90.0901887,calls_for_service
29.97374279,-90.03747854,calls_for_service
29.94132428,-90.08009571,calls_for_service
30.05672064,-89.94832801,calls_for_service
29.97686176,-90.03654821,calls_for_service
29.97374279,-90.03747854,calls_for_service
29.96647297,-90.08889624,calls_for_service
29.98820008,-90.06664446,calls_for_service
29.97374279,-90.03747854,calls_for_service
29.92435076,-90.01611249,calls_for_service
29.91848045,-90.02048609,calls_for_service
29.94361401,-90.04866294,calls_for_service
29.97970076,-90.10604403,calls_for_service
30.02231323,-90.09971719,calls_for_service
29.95428708,-90.07129465,calls_for_service
29.9163153,-90.1173786,calls_for_service
30.06629049,-89.95119443,calls_for_service
29.92547386,-90.09605631,calls_for_service
29.91862409,-89.98283018,calls_for_service
29.91861103,-89.9857741,calls_for_service
30.03983989,-89.97141984,calls_for_service
29.94536457,-90.03709829,calls_for_service
29.94254033,-90.01934471,calls_for_service
29.94699854,-90.10194321,calls_for_service
29.95730177,-90.01581104,calls_for_service
30.06304897,-89.95987108,calls_for_service
29.94439178,-90.1056912,calls_for_service
29.95299334,-90.09314021,calls_for_service
29.93565661,-90.0949232,calls_for_service
29.98986462,-90.10996543,calls_for_service
29.91398168,-89.98047278,calls_for_service
29.97902184,-90.09639978,calls_for_service
29.94437697,-90.09361831,calls_for_service
30.02711823,-89.99204692,calls_for_service
29.95241904,-90.07240422,calls_for_service
29.9920518,-90.03706013,calls_for_service
30.00773095,-90.03101056,calls_for_service
29.94011939,-90.07639529,calls_for_service
29.94649814,-90.07417408,calls_for_service
29.96455887,-90.11139009,calls_for_service
29.97473735,-90.0916475,calls_for_service
29.95291972,-90.10056631,calls_for_service
29.92983634,-90.10018401,calls_for_service
29.94344936,-90.12337213,calls_for_service
29.91828828,-90.11795176,calls_for_service
29.97432099,-90.10644387,calls_for_service
29.92655255,-90.0920814,calls_for_service
29.9434035,-90.09381746,calls_for_service
29.97181323,-90.09064862,calls_for_service
29.97207112,-90.1172505,calls_for_service
29.94504457,-90.10473582,calls_for_service
30.01177125,-90.10192295,calls_for_service
29.96864508,-90.10406003,calls_for_service
29.93189397,-90.00302303,calls_for_service
29.9360102,-90.08741417,calls_for_service
29.91861103,-89.9857741,calls_for_service
29.91729802,-89.98059436,calls_for_service
29.9483517,-90.08842117,calls_for_service
29.94866429,-90.09874146,calls_for_service
29.91518953,-90.10244201,calls_for_service
29.98938027,-90.07308988,calls_for_service
29.92094682,-90.01470707,calls_for_service
29.95639087,-90.06814327,calls_for_service
29.9186637,-90.02259125,calls_for_service
29.93182658,-90.01896968,calls_for_service
29.91140877,-90.02001393,calls_for_service
29.95989533,-90.0643697,calls_for_service
30.01427493,-90.1110764,calls_for_service
29.96683186,-90.08575804,calls_for_service
30.01219417,-90.07439046,calls_for_service
29.9494946,-90.07062139,calls_for_service
29.96183005,-90.0919404,calls_for_service
29.96183005,-90.0919404,calls_for_service
29.96548532,-90.04312102,calls_for_service
30.01583866,-90.06917922,calls_for_service
29.97881828,-90.10094608,calls_for_service
29.94132428,-90.08009571,calls_for_service
30.00605965,-90.03621945,calls_for_service
29.96514325,-90.09811168,calls_for_service
30.01893734,-89.98904579,calls_for_service
29.95386586,-90.06863803,calls_for_service
29.9747457,-90.09974163,calls_for_service
30.02011478,-90.11354959,calls_for_service
29.95428708,-90.07129465,calls_for_service
29.95428708,-90.07129465,calls_for_service
29.95428708,-90.07129465,calls_for_service
29.94467502,-90.03618241,calls_for_service
30.02267255,-89.96909443,calls_for_service
29.95209342,-90.04997687,calls_for_service
29.93051555,-90.03978668,calls_for_service
30.03498051,-89.99930962,calls_for_service
29.94341577,-90.06213706,calls_for_service
29.97940255,-90.09524991,calls_for_service
29.9330054,-90.04269541,calls_for_service
29.9747457,-90.09974163,calls_for_service
29.9527176,-90.07256624,calls_for_service
29.96669932,-90.0154491,calls_for_service
30.00605965,-90.03621945,calls_for_service
30.01219417,-90.07439046,calls_for_service
29.96442138,-90.11121561,calls_for_service
29.99220199,-90.114174,calls_for_service
29.95429422,-90.06952637,calls_for_service
29.96514325,-90.09811168,calls_for_service
29.95158578,-90.07120584,calls_for_service
29.95652935,-90.11640807,calls_for_service
29.93637034,-90.08881711,calls_for_service
30.03079222,-89.95793619,calls_for_service
29.98307101,-90.08891257,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.95416393,-90.07208735,calls_for_service
29.97468243,-90.10060582,calls_for_service
29.9575295,-90.06592,calls_for_service
29.96794334,-90.10348552,calls_for_service
29.93376947,-90.00728985,calls_for_service
29.95641822,-90.08168737,calls_for_service
29.94649637,-90.03857962,calls_for_service
29.98033513,-90.0905123,calls_for_service
30.06806153,-89.94945185,calls_for_service
29.96266581,-90.08400054,calls_for_service
29.91905865,-90.0192445,calls_for_service
29.99536994,-90.06044865,calls_for_service
29.96803463,-90.092293,calls_for_service
29.96783176,-90.10976392,calls_for_service
29.91896438,-90.02102967,calls_for_service
30.02294319,-90.0522205,calls_for_service
30.02488758,-90.03759079,calls_for_service
29.97685818,-90.07716533,calls_for_service
29.92111477,-89.99715569,calls_for_service
29.94007161,-90.10357105,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.97798482,-90.10638875,calls_for_service
29.9527176,-90.07256624,calls_for_service
29.9256842,-90.02184001,calls_for_service
30.02711823,-89.99204692,calls_for_service
29.91862409,-89.98283018,calls_for_service
30.04809477,-89.96168257,calls_for_service
29.99588311,-90.07926276,calls_for_service
29.93376947,-90.00728985,calls_for_service
29.94086772,-90.09350521,calls_for_service
29.98253884,-90.10058163,calls_for_service
29.94987498,-90.12749668,calls_for_service
30.00819987,-89.99310573,calls_for_service
29.95160993,-90.04788619,calls_for_service
29.9309685,-90.01897863,calls_for_service
29.94194148,-90.09338739,calls_for_service
30.00393187,-90.0554168,calls_for_service
29.9753974,-90.06493229,calls_for_service
29.94808949,-90.06565939,calls_for_service
29.90764986,-90.01822779,calls_for_service
29.96783779,-90.10402393,calls_for_service
29.89874439,-89.9987708,calls_for_service
30.02113098,-90.03388505,calls_for_service
29.97047354,-90.04209286,calls_for_service
30.02231705,-89.95590994,calls_for_service
30.02002093,-89.9817052,calls_for_service
29.97261792,-90.06562908,calls_for_service
29.95956823,-90.07070878,calls_for_service
29.9681594,-90.06944445,calls_for_service
30.02689023,-90.02766345,calls_for_service
30.00559371,-90.1157963,calls_for_service
29.97274426,-90.06572859,calls_for_service
30.15165069,-89.85737312,calls_for_service
29.9953925,-90.1157647,calls_for_service
29.9362148,-90.09454504,calls_for_service
29.99155431,-90.06949907,calls_for_service
29.98430944,-90.08997747,calls_for_service
29.93002682,-90.08991321,calls_for_service
29.96985126,-90.05209132,calls_for_service
29.93980807,-90.10385517,calls_for_service
30.00046642,-90.06534909,calls_for_service
29.9584496,-90.01452681,calls_for_service
29.92120748,-90.1158897,calls_for_service
29.93769265,-90.10579429,calls_for_service
29.95114738,-90.06998494,calls_for_service
29.96893162,-90.10642935,calls_for_service
30.00503082,-90.03240939,calls_for_service
29.98925175,-90.07307929,calls_for_service
30.04514436,-89.9595738,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.97618793,-90.05098662,calls_for_service
29.93299166,-90.04366078,calls_for_service
30.003684,-90.05897585,calls_for_service
29.94903808,-90.06716409,calls_for_service
29.94539259,-90.0404865,calls_for_service
29.94520703,-90.12992689,calls_for_service
29.96800554,-90.03347906,calls_for_service
29.94006833,-90.10079714,calls_for_service
29.94236822,-90.09446402,calls_for_service
29.97593939,-90.03616282,calls_for_service
29.95996774,-90.10840522,calls_for_service
29.90922786,-89.92137891,calls_for_service
29.9151688,-89.99295899,calls_for_service
29.9566987,-90.07025272,calls_for_service
29.98363702,-90.05131409,calls_for_service
29.94689135,-90.09782528,calls_for_service
30.04355749,-89.96173256,calls_for_service
29.95382,-90.08851,calls_for_service
29.89984854,-89.99717951,calls_for_service
30.01007653,-90.11851957,calls_for_service
29.91838544,-90.0224425,calls_for_service
29.95360938,-90.08239274,calls_for_service
29.91140877,-90.02001393,calls_for_service
29.97005372,-90.09475652,calls_for_service
30.02749184,-89.96808617,calls_for_service
29.9699272,-90.10654572,calls_for_service
29.92716986,-89.9923312,calls_for_service
29.97326333,-90.05734351,calls_for_service
30.0029868,-90.05015927,calls_for_service
29.99576971,-90.12282161,calls_for_service
29.96662242,-90.07518194,calls_for_service
29.96566445,-90.11022088,calls_for_service
29.94004538,-90.10044512,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.9862692,-90.11114868,calls_for_service
29.94065732,-90.10286087,calls_for_service
29.92783586,-90.13330849,calls_for_service
29.95740935,-90.01457069,calls_for_service
30.01868246,-90.09001144,calls_for_service
29.91856879,-89.98283105,calls_for_service
30.00835117,-89.93761609,calls_for_service
29.9938964,-90.11114984,calls_for_service
29.96738758,-90.05707294,calls_for_service
29.9423894,-90.08445294,calls_for_service
29.95752599,-90.07770473,calls_for_service
29.93179852,-90.00280477,calls_for_service
29.95240189,-90.07176382,calls_for_service
29.92073171,-89.98573246,calls_for_service
29.96748822,-90.05955807,calls_for_service
30.04152778,-89.9711341,calls_for_service
30.00201426,-90.0799356,calls_for_service
29.96892713,-90.0766056,calls_for_service
29.92020062,-90.10042994,calls_for_service
30.02442284,-90.04995714,calls_for_service
29.92565077,-90.06739555,calls_for_service
29.97579383,-90.07888704,calls_for_service
29.96903042,-90.05204365,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.97936493,-90.10701633,calls_for_service
29.94656441,-90.06870886,calls_for_service
29.95996774,-90.10840522,calls_for_service
30.02736896,-90.03870106,calls_for_service
29.97214513,-90.05566019,calls_for_service
29.96759439,-90.1034911,calls_for_service
29.92388771,-89.98512229,calls_for_service
29.91856879,-89.98283105,calls_for_service
30.04355749,-89.96173256,calls_for_service
29.92005393,-90.09138371,calls_for_service
29.9599172,-90.05997994,calls_for_service
29.99245759,-90.10420843,calls_for_service
30.00559371,-90.1157963,calls_for_service
29.96193347,-90.06095752,calls_for_service
29.92846114,-90.00151968,calls_for_service
29.96012841,-90.09517715,calls_for_service
30.14710472,-89.86149477,calls_for_service
30.00300888,-90.10307117,calls_for_service
29.97391928,-90.08056446,calls_for_service
29.94558041,-90.07584037,calls_for_service
29.96848511,-90.05606857,calls_for_service
29.99457332,-90.11198115,calls_for_service
29.95909228,-90.08480282,calls_for_service
29.93446908,-90.03960428,calls_for_service
29.93370335,-90.04166032,calls_for_service
29.94991295,-90.06673544,calls_for_service
29.9725035,-90.07298059,calls_for_service
29.95075555,-90.07045847,calls_for_service
29.99455278,-90.10388216,calls_for_service
30.02777253,-90.02134144,calls_for_service
29.95379278,-90.07319766,calls_for_service
29.96186471,-90.06001694,calls_for_service
29.9186637,-90.02259125,calls_for_service
29.96065512,-90.12039372,calls_for_service
29.94972492,-90.03189701,calls_for_service
30.00613049,-90.03410537,calls_for_service
30.00613049,-90.03410537,calls_for_service
29.96401659,-90.06122568,calls_for_service
29.92313243,-90.02184348,calls_for_service
29.92038347,-90.02275027,calls_for_service
30.00218012,-90.03549661,calls_for_service
29.93638224,-90.00832184,calls_for_service
29.94174854,-90.08001068,calls_for_service
29.96062848,-90.07965096,calls_for_service
29.95712374,-90.06998481,calls_for_service
29.94972492,-90.03189701,calls_for_service
29.95588434,-90.06810205,calls_for_service
29.92220604,-90.11975357,calls_for_service
29.95622723,-90.10059099,calls_for_service
29.96439646,-90.12092591,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.94972492,-90.03189701,calls_for_service
29.97021729,-90.06097972,calls_for_service
30.01142039,-90.09956781,calls_for_service
30.01167141,-90.10065541,calls_for_service
29.98986462,-90.10996543,calls_for_service
29.92094682,-90.01470707,calls_for_service
30.00613049,-90.03410537,calls_for_service
29.91913636,-89.9830232,calls_for_service
29.96455401,-90.06535262,calls_for_service
29.95203086,-90.06970335,calls_for_service
29.94972492,-90.03189701,calls_for_service
30.00384856,-90.10311355,calls_for_service
29.91809026,-89.98150185,calls_for_service
30.02833906,-90.11798617,calls_for_service
29.95611091,-90.06335232,calls_for_service
29.92874258,-89.99143176,calls_for_service
29.96893162,-90.10642935,calls_for_service
29.99771325,-90.11223664,calls_for_service
29.90752677,-89.98717404,calls_for_service
29.92184991,-90.0925846,calls_for_service
29.95216729,-90.09785938,calls_for_service
30.01883032,-90.096619,calls_for_service
29.97071623,-90.0717614,calls_for_service
30.01219554,-90.1209869,calls_for_service
29.97113007,-90.06769779,calls_for_service
29.95032257,-90.06629572,calls_for_service
29.91948829,-90.12255802,calls_for_service
29.99362021,-90.06146134,calls_for_service
29.95255831,-90.10104678,calls_for_service
30.04980885,-89.95397051,calls_for_service
29.96827791,-90.11108487,calls_for_service
29.95065351,-90.08532516,calls_for_service
29.93123827,-90.08386468,calls_for_service
30.00507281,-90.10552981,calls_for_service
30.04698191,-89.97339308,calls_for_service
29.97624714,-90.10364079,calls_for_service
30.02668696,-90.09193379,calls_for_service
30.03028105,-89.95269518,calls_for_service
29.92413739,-90.09379071,calls_for_service
30.00420798,-90.10380042,calls_for_service
29.9433663,-90.08386103,calls_for_service
29.97463309,-90.09877116,calls_for_service
29.90442445,-89.99165689,calls_for_service
29.97015223,-90.07821686,calls_for_service
29.92079552,-90.02238552,calls_for_service
29.92120748,-90.1158897,calls_for_service
30.00201426,-90.0799356,calls_for_service
29.93370014,-90.00712249,calls_for_service
29.98394182,-90.05634601,calls_for_service
29.93116261,-90.0732139,calls_for_service
29.96507477,-90.01326852,calls_for_service
29.97287751,-90.07875044,calls_for_service
30.02668696,-90.09193379,calls_for_service
30.03586494,-89.9754003,calls_for_service
29.90659849,-89.98861728,calls_for_service
29.93573219,-90.09722824,calls_for_service
29.99890881,-90.06191841,calls_for_service
29.93070459,-90.02187598,calls_for_service
29.93364567,-90.04049658,calls_for_service
30.00028358,-90.05882849,calls_for_service
29.96425929,-90.04772002,calls_for_service
29.91856879,-89.98283105,calls_for_service
29.92003737,-90.02222273,calls_for_service
29.99344123,-90.07469508,calls_for_service
30.00576839,-90.11884765,calls_for_service
29.96306697,-90.12400836,calls_for_service
29.95283159,-90.08436515,calls_for_service
29.95091279,-90.06598282,calls_for_service
29.97798405,-90.12261727,calls_for_service
30.0055528,-90.0381415,calls_for_service
29.96734457,-90.09613136,calls_for_service
29.95715138,-90.12014223,calls_for_service
29.97473735,-90.0916475,calls_for_service
29.94635536,-90.11312779,calls_for_service
29.99218833,-90.109315,calls_for_service
29.91938211,-89.98709005,calls_for_service
29.9207892,-90.01238409,calls_for_service
29.96885202,-90.03547312,calls_for_service
29.94972492,-90.03189701,calls_for_service
30.04973218,-89.95670651,calls_for_service
29.9680497,-90.11913835,calls_for_service
29.92437867,-90.01387806,calls_for_service
29.92437867,-90.01387806,calls_for_service
30.00405399,-90.03570694,calls_for_service
30.00887156,-90.1212584,calls_for_service
29.94768064,-90.06270271,calls_for_service
29.94844761,-90.07625459,calls_for_service
29.94282984,-90.01875695,calls_for_service
30.04232648,-89.91112536,calls_for_service
30.03701227,-89.97595767,calls_for_service
30.04944919,-89.98380879,calls_for_service
30.00540813,-90.07471359,calls_for_service
29.95628022,-90.06775199,calls_for_service
29.92691417,-90.0734366,calls_for_service
29.95381385,-90.08282733,calls_for_service
29.96808809,-90.07974085,calls_for_service
29.91743965,-89.98240989,calls_for_service
29.94343732,-90.07711482,calls_for_service
29.96193077,-90.04312985,calls_for_service
30.02295509,-89.99380497,calls_for_service
29.93949738,-90.06698407,calls_for_service
29.94150451,-90.0646808,calls_for_service
29.91930856,-90.02030902,calls_for_service
29.94898707,-90.07969311,calls_for_service
29.95429422,-90.06952637,calls_for_service
29.95160993,-90.04788619,calls_for_service
29.94666816,-90.11372189,calls_for_service
29.95466393,-90.12593292,calls_for_service
29.91750131,-89.98323637,calls_for_service
29.94019271,-90.07564874,calls_for_service
29.96475186,-90.05408882,calls_for_service
29.96383715,-90.05502608,calls_for_service
29.96383715,-90.05502608,calls_for_service
29.96277622,-90.05393289,calls_for_service
29.94496552,-90.08995386,calls_for_service
29.96330123,-90.07827349,calls_for_service
29.96624566,-90.10082255,calls_for_service
29.92962306,-90.07020376,calls_for_service
29.92087911,-90.01508684,calls_for_service
29.9535452,-90.08308704,calls_for_service
29.97640968,-90.10751378,calls_for_service
29.92481845,-90.02156063,calls_for_service
30.00500492,-90.11266687,calls_for_service
29.96678283,-90.05311077,calls_for_service
30.04307336,-89.96588902,calls_for_service
29.92245808,-89.9801011,calls_for_service
29.96074729,-90.03790356,calls_for_service
29.96348881,-90.04546515,calls_for_service
29.96325333,-90.11198333,calls_for_service
29.95640333,-90.13126667,calls_for_service
29.95485623,-90.12523755,calls_for_service
29.91838544,-90.0224425,calls_for_service
29.99759729,-90.11025295,calls_for_service
29.97196604,-90.09275504,calls_for_service
29.960119,-90.02094535,calls_for_service
29.98465296,-90.05482749,calls_for_service
29.94972492,-90.03189701,calls_for_service
29.96243871,-90.11365436,calls_for_service
29.96003975,-90.01895283,calls_for_service
29.99286176,-90.07730992,calls_for_service
29.91856879,-89.98283105,calls_for_service
29.9336844,-90.09131025,calls_for_service
29.99851157,-90.05982017,calls_for_service
29.99923474,-90.10885421,calls_for_service
29.94471237,-90.11351326,calls_for_service
29.9822791,-90.05082388,calls_for_service
29.9539507,-90.06949377,calls_for_service
29.91902163,-90.01455323,calls_for_service
30.00480587,-90.04683378,calls_for_service
29.93095758,-90.12201111,calls_for_service
29.95989883,-90.06148608,calls_for_service
29.94902835,-90.05380052,calls_for_service
29.96102964,-90.11605809,calls_for_service
30.02855825,-90.02555041,calls_for_service
30.00139606,-90.11095625,calls_for_service
29.96623242,-90.0985676,calls_for_service
29.92536943,-90.10207493,calls_for_service
30.00533305,-90.07471154,calls_for_service
30.02104289,-89.99382436,calls_for_service
29.96200388,-90.02117868,calls_for_service
30.00822903,-90.12160512,calls_for_service
29.93972645,-90.08018494,calls_for_service
29.92176386,-90.01186281,calls_for_service
29.96461422,-90.00911015,calls_for_service
29.90826512,-89.992886,calls_for_service
30.00412718,-90.1028203,calls_for_service
29.97512263,-90.08997265,calls_for_service
29.93916889,-90.05059042,calls_for_service
29.92596036,-90.10170958,calls_for_service
29.94190581,-90.09920185,calls_for_service
29.99912183,-90.11575253,calls_for_service
30.00644074,-90.03277759,calls_for_service
29.93547352,-90.03954178,calls_for_service
29.95044551,-90.04792112,calls_for_service
29.98217033,-90.10304636,calls_for_service
29.97494744,-90.03869976,calls_for_service
29.96868506,-90.03798849,calls_for_service
29.93220677,-90.0417584,calls_for_service
29.99853693,-90.10107155,calls_for_service
29.96763122,-90.05545261,calls_for_service
29.96003975,-90.01895283,calls_for_service
29.98151377,-90.0534393,calls_for_service
29.99958628,-90.11213406,calls_for_service
30.01142871,-90.00954758,calls_for_service
29.93182658,-90.01896968,calls_for_service
29.92000282,-90.0223077,calls_for_service
29.96864508,-90.10406003,calls_for_service
29.9550801,-90.09597728,calls_for_service
29.95876327,-90.09772054,calls_for_service
29.95510167,-90.12933,calls_for_service
29.92859451,-90.03071163,calls_for_service
30.00384856,-90.10311355,calls_for_service
29.99414031,-90.10946298,calls_for_service
29.95092657,-90.11613127,calls_for_service
29.94547865,-90.08095392,calls_for_service
29.97512263,-90.08997265,calls_for_service
29.96913198,-90.05027817,calls_for_service
29.93975724,-90.07848112,calls_for_service
29.98205595,-90.04527847,calls_for_service
29.91750131,-89.98323637,calls_for_service
29.93638224,-90.00832184,calls_for_service
29.94871131,-90.09917042,calls_for_service
29.93631198,-90.08249271,calls_for_service
29.93253298,-90.10153251,calls_for_service
29.97178598,-90.10868983,calls_for_service
29.96932619,-90.06839956,calls_for_service
29.9725035,-90.07298059,calls_for_service
29.99618446,-90.11385013,calls_for_service
29.93638224,-90.00832184,calls_for_service
29.99085742,-90.06493415,calls_for_service
29.932552,-90.07632821,calls_for_service
29.96992424,-90.08404454,calls_for_service
29.91935173,-90.1105774,calls_for_service
29.93005247,-90.02294974,calls_for_service
29.9638634,-90.04254995,calls_for_service
29.94498778,-90.06919985,calls_for_service
29.99729994,-90.10764787,calls_for_service
29.92332041,-89.98381306,calls_for_service
29.97302033,-90.08812481,calls_for_service
30.01221886,-90.10931985,calls_for_service
29.96461957,-90.050469,calls_for_service
29.91647281,-90.00848363,calls_for_service
29.93426569,-90.09283446,calls_for_service
29.92194855,-90.11904492,calls_for_service
29.94515873,-90.04092821,calls_for_service
29.95753939,-90.10768885,calls_for_service
29.97446022,-90.09259288,calls_for_service
29.92471593,-90.09160337,calls_for_service
30.00180308,-90.12184479,calls_for_service
29.945192,-90.08932187,calls_for_service
30.02667557,-90.05290949,calls_for_service
29.96697826,-90.04234525,calls_for_service
29.94785622,-90.12767426,calls_for_service
29.93215795,-90.04059579,calls_for_service
29.9193153,-90.02227721,calls_for_service
29.96106965,-90.03480064,calls_for_service
29.96872221,-90.09836323,calls_for_service
29.9433663,-90.08386103,calls_for_service
29.9404984,-90.02254052,calls_for_service
29.93638224,-90.00832184,calls_for_service
29.98938027,-90.07308988,calls_for_service
29.94574979,-90.11395348,calls_for_service
29.94619458,-90.07857132,calls_for_service
29.92213557,-90.09102015,calls_for_service
29.96313632,-90.0717708,calls_for_service
30.01433474,-90.11841202,calls_for_service
29.96012841,-90.09517715,calls_for_service
30.00472382,-90.11122467,calls_for_service
29.9747457,-90.09974163,calls_for_service
29.92560619,-90.08896135,calls_for_service
30.01113078,-90.01499665,calls_for_service
29.96385742,-90.09527563,calls_for_service
29.97396822,-90.05672259,calls_for_service
29.97159894,-90.05136703,calls_for_service
29.9322254,-90.02172716,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.9328631,-90.03962955,calls_for_service
29.98199671,-90.04669825,calls_for_service
29.95711609,-90.11050744,calls_for_service
30.0027899,-90.03554298,calls_for_service
29.97248198,-90.05115606,calls_for_service
29.96313632,-90.0717708,calls_for_service
29.99558558,-90.04602219,calls_for_service
29.96594659,-90.0920622,calls_for_service
29.99382291,-90.10812814,calls_for_service
29.97465808,-90.0353221,calls_for_service
29.92697276,-90.09439864,calls_for_service
29.95428708,-90.07129465,calls_for_service
29.92496827,-90.10824303,calls_for_service
29.93290622,-90.08379345,calls_for_service
30.00640524,-90.03468288,calls_for_service
29.999639,-90.06002973,calls_for_service
29.95389698,-90.099827,calls_for_service
29.9462197,-90.11341401,calls_for_service
29.95119105,-90.07254496,calls_for_service
29.96527513,-90.09759424,calls_for_service
29.99688653,-90.07101777,calls_for_service
29.9413687,-90.09625825,calls_for_service
29.96201595,-90.05808154,calls_for_service
30.00576839,-90.11884765,calls_for_service
29.95138474,-90.07856751,calls_for_service
29.97062974,-90.03445086,calls_for_service
29.96481845,-90.05295302,calls_for_service
30.05706118,-89.94375735,calls_for_service
29.96943301,-90.0832631,calls_for_service
29.93980807,-90.10385517,calls_for_service
29.96446726,-90.10637899,calls_for_service
29.97756906,-90.06778255,calls_for_service
30.01931815,-90.10303443,calls_for_service
29.94912312,-90.06810147,calls_for_service
29.95886504,-90.12368347,calls_for_service
29.94963232,-90.07669626,calls_for_service
29.96682184,-90.01458716,calls_for_service
30.04871738,-89.98059904,calls_for_service
29.93047466,-90.02006831,calls_for_service
29.96953794,-90.0744968,calls_for_service
29.96874828,-90.04532337,calls_for_service
29.92697276,-90.09439864,calls_for_service
29.96929266,-90.050621,calls_for_service
30.00670521,-90.10653968,calls_for_service
30.02265268,-90.02326265,calls_for_service
29.95396169,-90.07327854,calls_for_service
29.92565985,-90.02225223,calls_for_service
30.04740085,-89.95553965,calls_for_service
29.94397519,-90.07704695,calls_for_service
29.95708315,-90.10053213,calls_for_service
29.99371217,-90.05447366,calls_for_service
29.97430436,-90.05012701,calls_for_service
29.97444338,-90.03839527,calls_for_service
29.91748227,-90.1053668,calls_for_service
29.96179625,-90.05616456,calls_for_service
29.95688303,-90.06864322,calls_for_service
30.01969847,-89.97179019,calls_for_service
30.01221913,-90.05457733,calls_for_service
29.9703766,-90.0716755,calls_for_service
30.01934207,-90.02145317,calls_for_service
29.95314561,-90.0708037,calls_for_service
29.92946066,-90.09109239,calls_for_service
30.0204718,-90.06721808,calls_for_service
29.94840247,-90.07197569,calls_for_service
29.93654981,-90.07763226,calls_for_service
29.97364603,-90.11474448,calls_for_service
30.04727934,-89.96220455,calls_for_service
29.95309186,-90.09331139,calls_for_service
29.94754531,-90.08977653,calls_for_service
30.00991563,-90.01920359,calls_for_service
29.96102964,-90.11605809,calls_for_service
29.97640339,-90.03895036,calls_for_service
29.96637441,-90.05792779,calls_for_service
29.95453316,-90.07867515,calls_for_service
29.94557722,-90.04941245,calls_for_service
29.91018645,-89.99323632,calls_for_service
29.968297,-90.05846116,calls_for_service
29.96100603,-90.05946738,calls_for_service
29.9604507,-90.06676565,calls_for_service
29.91636374,-90.02612831,calls_for_service
29.96460858,-90.05638289,calls_for_service
29.9642428,-90.12562147,calls_for_service
29.95832097,-90.0773024,calls_for_service
29.97021159,-90.03117585,calls_for_service
30.01421241,-89.98788543,calls_for_service
29.96931668,-90.05217121,calls_for_service
29.96931668,-90.05217121,calls_for_service
29.99400142,-90.05452569,calls_for_service
29.94867704,-90.05217611,calls_for_service
29.96931668,-90.05217121,calls_for_service
29.94756578,-90.11307552,calls_for_service
29.96931668,-90.05217121,calls_for_service
30.03972669,-89.93427347,calls_for_service
29.99423107,-90.1127519,calls_for_service
29.92102625,-90.11682911,calls_for_service
29.96609112,-90.047822,calls_for_service
29.96931668,-90.05217121,calls_for_service
29.96997304,-90.03119434,calls_for_service
29.92080306,-90.10160549,calls_for_service
29.96230103,-90.05502994,calls_for_service
29.95477492,-90.06981189,calls_for_service
29.9629532,-90.05098059,calls_for_service
29.92629105,-90.08019494,calls_for_service
29.96928672,-90.05144062,calls_for_service
29.94867704,-90.05217611,calls_for_service
30.04151171,-89.91106814,calls_for_service
29.96966474,-90.04891702,calls_for_service
29.96277622,-90.05393289,calls_for_service
30.02504783,-89.98236414,calls_for_service
29.93299666,-90.06596618,calls_for_service
29.96284283,-90.05279727,calls_for_service
29.96203998,-90.05330474,calls_for_service
29.96875445,-90.05110751,calls_for_service
