occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time
2018-05-26 10:58:00,29.9979087,-90.1718086,10,e3504018,OPEN,2018-05-26,10:58:00
2018-05-26 10:58:00,29.9571463,-90.0727351,10,i2248218,CLOSED,2018-05-26,10:58:00
2018-05-26 10:58:00,29.9571463,-90.0727351,10,i2248218,CLOSED,2018-05-26,10:58:00
2018-05-26 10:58:00,29.9169379,-90.1034754,10,f1562218,OPEN,2018-05-26,10:58:00
2018-05-26 10:58:00,29.971754,-90.0335649,10,e0001118,CLOSED,2018-05-26,10:58:00
2018-05-26 12:40:00,29.947888,-90.091357,12,l3281518,CLOSED,2018-05-26,12:40:00
2018-05-26 12:40:00,29.9563033,-90.0648438,12,h1210918,OPEN,2018-05-26,12:40:00
2018-05-26 12:40:00,29.9563033,-90.0648438,12,h1210918,OPEN,2018-05-26,12:40:00
2018-05-26 12:40:00,29.9571463,-90.0727351,12,i3174118,CLOSED,2018-05-26,12:40:00
2018-05-26 19:37:00,29.9776514,-90.0767059,19,f0810718,OPEN,2018-05-26,19:37:00
2018-05-26 19:37:00,29.9776514,-90.0767059,19,f0810718,OPEN,2018-05-26,19:37:00
2018-05-26 19:37:00,29.9776514,-90.0767059,19,f0810718,OPEN,2018-05-26,19:37:00
2018-05-26 19:37:00,29.9776514,-90.0767059,19,f0810718,OPEN,2018-05-26,19:37:00
2018-05-27 00:52:00,29.9776514,-90.0767059,0,f0810718,OPEN,2018-05-27,00:52:00
2018-05-27 13:00:00,29.9776514,-90.0767059,13,f0810718,OPEN,2018-05-27,13:00:00
2018-05-27 17:18:00,29.9548753,-90.0675617,17,f1492918,CLOSED,2018-05-27,17:18:00
2018-05-28 10:30:00,29.9578082,-90.0737267,10,i2909218,CLOSED,2018-05-28,10:30:00
2018-05-28 10:30:00,29.9578082,-90.0737267,10,i2909218,CLOSED,2018-05-28,10:30:00
2018-05-28 10:30:00,29.9538711,-90.0698991,10,f1843218,OPEN,2018-05-28,10:30:00
2018-05-28 18:40:00,29.9547116,-90.069155,18,f1793018,OPEN,2018-05-28,18:40:00
2018-05-28 18:40:00,29.9547116,-90.069155,18,f1793018,OPEN,2018-05-28,18:40:00
2018-05-28 18:40:00,29.9547116,-90.069155,18,f1793018,OPEN,2018-05-28,18:40:00
2018-05-29 01:30:00,29.9547116,-90.069155,1,l3131718,OPEN,2018-05-29,01:30:00
2018-05-29 02:25:00,30.0761631,-89.8589764,2,d0385818,OPEN,2018-05-29,02:25:00
2018-05-29 02:25:00,29.9332312,-90.0841896,2,k0434418,OPEN,2018-05-29,02:25:00
2018-05-29 03:30:00,29.9332312,-90.0841896,3,k0434418,OPEN,2018-05-29,03:30:00
2018-05-29 03:30:00,29.944997,-90.079105,3,f1893318,OPEN,2018-05-29,03:30:00
2018-05-29 03:30:00,29.9621133,-90.0579654,3,g3861518,CLOSED,2018-05-29,03:30:00
2018-05-29 04:30:00,29.9587961,-90.1172672,4,f2224418,OPEN,2018-05-29,04:30:00
2018-05-29 04:30:00,29.9587961,-90.1172672,4,f2224418,OPEN,2018-05-29,04:30:00
2018-05-29 04:30:00,29.9587961,-90.1172672,4,f2224418,OPEN,2018-05-29,04:30:00
2018-05-29 04:30:00,29.9587961,-90.1172672,4,f2224418,OPEN,2018-05-29,04:30:00
2018-05-29 05:10:00,29.9480868,-90.0641007,5,d2314518,OPEN,2018-05-29,05:10:00
2018-05-29 05:10:00,29.9480868,-90.0641007,5,d2314518,OPEN,2018-05-29,05:10:00
2018-05-29 21:27:00,29.9582195,-90.0725013,21,i3028518,CLOSED,2018-05-29,21:27:00
2018-05-29 21:27:00,29.9582195,-90.0725013,21,i3028518,CLOSED,2018-05-29,21:27:00
2018-05-30 05:00:00,29.9543101,-90.0709638,5,d0130418,OPEN,2018-05-30,05:00:00
2018-05-31 22:22:00,29.9584219,-90.0672537,22,f2360018,OPEN,2018-05-31,22:22:00
2018-06-01 00:45:00,29.9995709,-90.0811867,0,f0450618,OPEN,2018-06-01,00:45:00
2018-06-01 03:19:00,29.9995709,-90.0811867,3,f0450618,OPEN,2018-06-01,03:19:00
2018-06-01 15:11:00,29.9995709,-90.0811867,15,f0450618,OPEN,2018-06-01,15:11:00
2018-06-01 15:11:00,29.9995709,-90.0811867,15,f0450618,OPEN,2018-06-01,15:11:00
2018-06-01 18:05:00,29.9547116,-90.069155,18,f2447018,CLOSED,2018-06-01,18:05:00
2018-06-01 21:45:00,29.9547116,-90.069155,21,f2447018,CLOSED,2018-06-01,21:45:00
2018-06-02 15:00:00,29.9641516,-90.0577984,15,j0080118,UNFOUNDED,2018-06-02,15:00:00
2018-06-02 18:50:00,29.9619177,-90.1009019,18,j2281018,OPEN,2018-06-02,18:50:00
2018-06-03 02:00:00,29.9619177,-90.1009019,2,j2281018,OPEN,2018-06-03,02:00:00
2018-06-03 02:00:00,29.9587961,-90.1172672,2,h0534718,CLOSED,2018-06-03,02:00:00
2018-06-03 05:45:00,29.9590324,-90.0652928,5,f2851118,CLOSED,2018-06-03,05:45:00
2018-06-03 05:45:00,29.9590324,-90.0652928,5,f2851118,CLOSED,2018-06-03,05:45:00
2018-06-03 11:38:00,29.9590324,-90.0652928,11,f2851118,CLOSED,2018-06-03,11:38:00
2018-06-03 11:38:00,29.9590324,-90.0652928,11,f2851118,CLOSED,2018-06-03,11:38:00
2018-06-03 16:50:00,29.9590324,-90.0652928,16,f2851118,CLOSED,2018-06-03,16:50:00
2018-06-03 16:50:00,29.9590324,-90.0652928,16,f2851118,CLOSED,2018-06-03,16:50:00
2018-06-03 23:26:00,29.9590324,-90.0652928,23,f2851118,CLOSED,2018-06-03,23:26:00
2018-06-03 23:26:00,29.9590324,-90.0652928,23,f2851118,CLOSED,2018-06-03,23:26:00
2018-06-04 04:25:00,29.9590324,-90.0652928,4,f2851118,CLOSED,2018-06-04,04:25:00
2018-06-04 04:25:00,29.9590324,-90.0652928,4,f2851118,CLOSED,2018-06-04,04:25:00
2018-06-04 11:50:00,29.9590324,-90.0652928,11,f2851118,CLOSED,2018-06-04,11:50:00
2018-06-04 11:50:00,29.9590324,-90.0652928,11,f2851118,CLOSED,2018-06-04,11:50:00
2018-06-04 11:50:00,29.9590324,-90.0652928,11,f2851118,CLOSED,2018-06-04,11:50:00
2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,CLOSED,2018-06-04,16:50:00
2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,CLOSED,2018-06-04,16:50:00
2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,CLOSED,2018-06-04,16:50:00
2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,CLOSED,2018-06-04,16:50:00
2018-06-05 12:45:00,29.9590324,-90.0652928,12,f2851118,CLOSED,2018-06-05,12:45:00
2018-06-06 12:30:00,29.9590324,-90.0652928,12,f2851118,CLOSED,2018-06-06,12:30:00
2018-06-06 12:30:00,29.9590324,-90.0652928,12,f2851118,CLOSED,2018-06-06,12:30:00
2018-06-06 21:00:00,29.94648,-90.05227,21,f2709118,CLOSED,2018-06-06,21:00:00
2018-06-07 00:10:00,29.94648,-90.05227,0,f2709118,CLOSED,2018-06-07,00:10:00
2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,CLOSED,2018-06-07,12:39:00
2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,CLOSED,2018-06-07,12:39:00
2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,CLOSED,2018-06-07,12:39:00
2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,CLOSED,2018-06-07,12:39:00
2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,CLOSED,2018-06-07,12:39:00
2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,CLOSED,2018-06-07,12:39:00
2018-06-08 20:45:00,29.94648,-90.05227,20,f2709118,CLOSED,2018-06-08,20:45:00
2018-06-08 20:45:00,30.0414047,-89.9573265,20,j0224018,CLOSED,2018-06-08,20:45:00
2018-06-08 22:18:00,30.0414047,-89.9573265,22,j0224018,CLOSED,2018-06-08,22:18:00
2018-06-08 23:00:00,29.9547116,-90.069155,23,f2482118,CLOSED,2018-06-08,23:00:00
2018-06-09 02:54:00,29.9547116,-90.069155,2,f2482118,CLOSED,2018-06-09,02:54:00
2018-06-09 02:54:00,29.9547116,-90.069155,2,f2482118,CLOSED,2018-06-09,02:54:00
2018-06-10 03:35:00,29.9547116,-90.069155,3,f2482118,CLOSED,2018-06-10,03:35:00
2018-06-10 13:07:00,29.9593983,-90.0723156,13,l2338418,CLOSED,2018-06-10,13:07:00
2018-06-10 13:07:00,29.9593983,-90.0723156,13,l2338418,CLOSED,2018-06-10,13:07:00
2018-06-10 21:55:00,29.9321367,-90.0311723,21,f0007718,OPEN,2018-06-10,21:55:00
2018-06-10 21:55:00,29.9547116,-90.069155,21,g2701218,OPEN,2018-06-10,21:55:00
2018-06-10 21:55:00,29.9594343,-90.070663,21,g3539818,CLOSED,2018-06-10,21:55:00
2018-06-10 21:55:00,29.9594343,-90.070663,21,g3539818,CLOSED,2018-06-10,21:55:00
2018-06-10 21:55:00,29.96733,-90.06377599999999,21,f0753918,OPEN,2018-06-10,21:55:00
2018-06-10 21:55:00,29.9548559,-90.1033765,21,f2739918,OPEN,2018-06-10,21:55:00
2018-06-11 00:37:00,29.9548559,-90.1033765,0,f2739918,OPEN,2018-06-11,00:37:00
2018-06-11 00:37:00,29.9587173,-90.0713213,0,h1491518,CLOSED,2018-06-11,00:37:00
2018-06-11 03:00:00,29.9587173,-90.0713213,3,h1491518,CLOSED,2018-06-11,03:00:00
2018-06-11 03:00:00,29.9587173,-90.0713213,3,h1491518,CLOSED,2018-06-11,03:00:00
2018-06-11 19:28:00,29.9587961,-90.1172672,19,e0403418,CLOSED,2018-06-11,19:28:00
2018-06-13 00:52:00,29.9587961,-90.1172672,0,e0403418,CLOSED,2018-06-13,00:52:00
2018-06-13 08:20:00,29.966568,-90.0714569,8,f2160418,CLOSED,2018-06-13,08:20:00
2018-06-13 08:20:00,29.9718607,-90.03897,8,f3465018,OPEN,2018-06-13,08:20:00
2018-06-13 16:30:00,29.9385231,-90.0236937,16,f2401818,OPEN,2018-06-13,16:30:00
2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,OPEN,2018-06-13,17:45:00
2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,OPEN,2018-06-13,17:45:00
2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,OPEN,2018-06-13,17:45:00
2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,OPEN,2018-06-13,17:45:00
2018-06-15 05:26:00,29.9385231,-90.0236937,5,f2401818,OPEN,2018-06-15,05:26:00
2018-06-15 05:26:00,29.9594343,-90.070663,5,l2357418,CLOSED,2018-06-15,05:26:00
2018-06-15 12:39:00,29.9776514,-90.0767059,12,l3333718,OPEN,2018-06-15,12:39:00
2018-06-15 12:39:00,29.9981618,-90.0605101,12,l3344518,OPEN,2018-06-15,12:39:00
2018-06-15 12:39:00,29.9538711,-90.0698991,12,f3642618,OPEN,2018-06-15,12:39:00
2018-06-15 21:06:00,29.9538711,-90.0698991,21,f3642618,OPEN,2018-06-15,21:06:00
2018-06-16 09:16:00,29.9538711,-90.0698991,9,f3642618,OPEN,2018-06-16,09:16:00
2018-06-16 13:30:00,29.9339708,-90.0416334,13,j0250918,OPEN,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9339708,-90.0416334,13,j0250918,OPEN,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9547116,-90.069155,13,f3241918,OPEN,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9921256,-90.0541057,13,f2150518,CLOSED,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9665153,-90.0646093,13,i3591118,OPEN,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9665153,-90.0646093,13,i3591118,OPEN,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9665153,-90.0646093,13,i3591118,OPEN,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9547116,-90.069155,13,g0019318,CLOSED,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9547116,-90.069155,13,g0019318,CLOSED,2018-06-16,13:30:00
2018-06-16 13:30:00,29.9547116,-90.069155,13,g0019318,CLOSED,2018-06-16,13:30:00
2018-06-17 23:30:00,29.974837,-90.053747,23,f3208918,CLOSED,2018-06-17,23:30:00
2018-06-18 02:00:00,29.974837,-90.053747,2,f3208918,CLOSED,2018-06-18,02:00:00
2018-06-18 02:00:00,29.974837,-90.053747,2,f3208918,CLOSED,2018-06-18,02:00:00
2018-06-18 14:53:00,30.0277211,-90.0252263,14,e1071218,OPEN,2018-06-18,14:53:00
2018-06-18 16:28:00,29.9399936,-90.01875000000001,16,j0392118,OPEN,2018-06-18,16:28:00
2018-06-19 04:00:00,29.9260603,-90.0931549,4,l3354618,CLOSED,2018-06-19,04:00:00
2018-06-19 04:00:00,29.9260603,-90.0931549,4,l3354618,CLOSED,2018-06-19,04:00:00
2018-06-19 04:00:00,29.9547116,-90.069155,4,l0807718,OPEN,2018-06-19,04:00:00
2018-06-19 04:00:00,30.0308021,-89.9853646,4,h0476518,CLOSED,2018-06-19,04:00:00
2018-06-20 02:30:00,30.0308021,-89.9853646,2,h0476518,CLOSED,2018-06-20,02:30:00
2018-06-20 10:33:00,29.9949701,-90.0576183,10,d3189318,OPEN,2018-06-20,10:33:00
2018-06-20 10:33:00,29.9949701,-90.0576183,10,d3189318,OPEN,2018-06-20,10:33:00
2018-06-20 11:30:00,29.9949701,-90.0576183,11,d3189318,OPEN,2018-06-20,11:30:00
2018-06-20 11:30:00,29.9949701,-90.0576183,11,d3189318,OPEN,2018-06-20,11:30:00
2018-06-20 11:30:00,30.0212488,-90.0227379,11,g3901518,OPEN,2018-06-20,11:30:00
2018-06-20 11:30:00,30.0212488,-90.0227379,11,g3901518,OPEN,2018-06-20,11:30:00
2018-06-20 11:30:00,30.0212488,-90.0227379,11,g3901518,OPEN,2018-06-20,11:30:00
2018-06-20 11:30:00,29.967587,-90.086426,11,g0598718,OPEN,2018-06-20,11:30:00
2018-06-20 19:25:00,29.967587,-90.086426,19,g0598718,OPEN,2018-06-20,19:25:00
2018-06-20 19:25:00,29.967587,-90.086426,19,g0598718,OPEN,2018-06-20,19:25:00
2018-06-21 01:30:00,29.9942518,-90.0647933,1,g0569718,OPEN,2018-06-21,01:30:00
2018-06-21 01:30:00,29.9942518,-90.0647933,1,g0569718,OPEN,2018-06-21,01:30:00
2018-06-21 01:30:00,29.9942518,-90.0647933,1,g0569718,OPEN,2018-06-21,01:30:00
2018-06-21 01:30:00,29.9645701,-90.0617806,1,k2253118,OPEN,2018-06-21,01:30:00
2018-06-21 05:30:00,29.9254093,-90.0735938,5,g0821818,OPEN,2018-06-21,05:30:00
2018-06-21 10:31:00,29.9254093,-90.0735938,10,g0821818,OPEN,2018-06-21,10:31:00
2018-06-22 18:30:00,29.964377,-90.040264,18,k1967418,OPEN,2018-06-22,18:30:00
2018-06-22 18:30:00,29.9574928,-90.06953299999999,18,k0305918,OPEN,2018-06-22,18:30:00
2018-06-22 18:30:00,29.9538711,-90.0698991,18,g0447518,OPEN,2018-06-22,18:30:00
2018-06-22 18:30:00,29.9587961,-90.1172672,18,f2943118,CLOSED,2018-06-22,18:30:00
2018-06-22 18:30:00,30.0170106,-90.01259600000002,18,d1022718,OPEN,2018-06-22,18:30:00
2018-06-22 18:30:00,29.936036,-90.0337573,18,i3788918,OPEN,2018-06-22,18:30:00
2018-06-22 18:30:00,29.9695719,-90.1175757,18,h1690818,CLOSED,2018-06-22,18:30:00
2018-06-22 18:30:00,29.9695719,-90.1175757,18,h1690818,CLOSED,2018-06-22,18:30:00
2018-06-22 18:30:00,29.9587961,-90.1172672,18,f0123718,CLOSED,2018-06-22,18:30:00
2018-06-22 19:40:00,29.9686455,-90.1040594,19,g0657618,OPEN,2018-06-22,19:40:00
2018-06-22 19:40:00,30.008589,-89.991871,19,f2722418,CLOSED,2018-06-22,19:40:00
2018-06-22 19:40:00,30.008589,-89.991871,19,f2722418,CLOSED,2018-06-22,19:40:00
2018-06-23 00:10:00,30.008589,-89.991871,0,f2722418,CLOSED,2018-06-23,00:10:00
2018-06-23 00:10:00,29.9647395,-90.0687916,0,f0323718,CLOSED,2018-06-23,00:10:00
2018-06-23 23:04:00,29.9647395,-90.0687916,23,f0323718,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9266718,-90.1008088,23,d0935218,OPEN,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9530899,-90.0691537,23,g1141318,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9530899,-90.0691537,23,g1141318,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9530899,-90.0691537,23,g1141318,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1144418,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1144418,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1144418,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1144418,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1144418,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,f3637918,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,f3637918,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,f3637918,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1035218,OPEN,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1035218,OPEN,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9547116,-90.069155,23,g1035218,OPEN,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9597484,-90.07114,23,g1300518,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.9597484,-90.07114,23,g1300518,CLOSED,2018-06-23,23:04:00
2018-06-23 23:04:00,29.959472,-90.06489429999999,23,g0362218,OPEN,2018-06-23,23:04:00
2018-06-23 23:04:00,29.959472,-90.06489429999999,23,g0362218,OPEN,2018-06-23,23:04:00
2018-06-24 00:10:00,29.959472,-90.06489429999999,0,g0362218,OPEN,2018-06-24,00:10:00
2018-06-24 03:19:00,29.959472,-90.06489429999999,3,g0362218,OPEN,2018-06-24,03:19:00
2018-06-24 03:19:00,29.9756799,-90.0460597,3,e3285818,OPEN,2018-06-24,03:19:00
2018-06-24 03:44:00,29.9756799,-90.0460597,3,e3285818,OPEN,2018-06-24,03:44:00
2018-06-24 03:44:00,29.9756799,-90.0460597,3,e3285818,OPEN,2018-06-24,03:44:00
2018-06-24 03:44:00,29.9756799,-90.0460597,3,e3285818,OPEN,2018-06-24,03:44:00
2018-06-24 13:54:00,29.9552099,-90.0714454,13,k0943618,OPEN,2018-06-24,13:54:00
2018-06-24 13:54:00,29.938177,-90.02658439999999,13,l1034318,CLOSED,2018-06-24,13:54:00
2018-06-24 13:54:00,29.975148,-90.090387,13,g1241018,OPEN,2018-06-24,13:54:00
2018-06-24 19:45:00,29.975148,-90.090387,19,g1241018,OPEN,2018-06-24,19:45:00
2018-06-25 02:10:00,29.975148,-90.090387,2,g1241018,OPEN,2018-06-25,02:10:00
2018-06-25 02:10:00,29.965525,-90.0680776,2,f3052318,CLOSED,2018-06-25,02:10:00
2018-06-25 17:12:00,29.965525,-90.0680776,17,f3192918,CLOSED,2018-06-25,17:12:00
2018-06-25 21:40:00,29.9684843,-90.0840786,21,g1436618,CLOSED,2018-06-25,21:40:00
2018-06-26 02:45:00,29.9547116,-90.069155,2,g1804718,OPEN,2018-06-26,02:45:00
2018-06-26 08:02:00,29.9547116,-90.069155,8,g1804718,OPEN,2018-06-26,08:02:00
2018-06-26 08:02:00,30.0212488,-90.0227379,8,j0276518,OPEN,2018-06-26,08:02:00
2018-06-26 08:02:00,29.9332312,-90.0841896,8,d1336718,CLOSED,2018-06-26,08:02:00
2018-06-26 17:47:00,29.9392017,-90.0866475,17,f1313019,CLOSED,2018-06-26,17:47:00
2018-06-27 02:30:00,29.9392017,-90.0866475,2,f1313019,CLOSED,2018-06-27,02:30:00
2018-06-27 17:40:00,29.9199523,-90.0990237,17,g1557318,OPEN,2018-06-27,17:40:00
2018-06-27 17:40:00,29.9704015,-90.0790562,17,i3832318,OPEN,2018-06-27,17:40:00
2018-06-27 17:40:00,29.9704015,-90.0790562,17,i3832318,OPEN,2018-06-27,17:40:00
2018-06-27 22:29:00,29.9355767,-90.0803738,22,e2370818,CLOSED,2018-06-27,22:29:00
2018-06-27 22:29:00,29.9718607,-90.03897,22,h1761918,OPEN,2018-06-27,22:29:00
2018-06-27 22:29:00,29.9718607,-90.03897,22,h1761918,OPEN,2018-06-27,22:29:00
2018-06-27 22:29:00,29.9718607,-90.03897,22,h1761918,OPEN,2018-06-27,22:29:00
2018-06-27 22:29:00,29.9718607,-90.03897,22,h1761918,OPEN,2018-06-27,22:29:00
2018-06-27 22:29:00,29.9310783,-90.0880207,22,g1970518,OPEN,2018-06-27,22:29:00
2018-06-27 22:29:00,29.9310783,-90.0880207,22,g1970518,OPEN,2018-06-27,22:29:00
2018-06-27 22:29:00,29.961054,-90.0347944,22,g1896118,OPEN,2018-06-27,22:29:00
2018-06-28 17:00:00,29.9476489,-90.1301495,17,e2815518,CLOSED,2018-06-28,17:00:00
2018-06-29 11:53:00,29.9641516,-90.0577984,11,h3043418,OPEN,2018-06-29,11:53:00
2018-06-29 11:53:00,30.038291,-89.976918,11,f2387718,OPEN,2018-06-29,11:53:00
2018-06-29 11:53:00,30.038291,-89.976918,11,f2387718,OPEN,2018-06-29,11:53:00
2018-06-29 18:35:00,29.9562778,-90.0677477,18,h1164718,OPEN,2018-06-29,18:35:00
2018-06-29 18:35:00,29.993085,-90.055202,18,f0098118,OPEN,2018-06-29,18:35:00
2018-06-30 00:40:00,29.9577248,-90.07178400000001,0,g0718618,CLOSED,2018-06-30,00:40:00
2018-06-30 00:40:00,29.9577248,-90.07178400000001,0,g0718618,CLOSED,2018-06-30,00:40:00
2018-06-30 00:40:00,29.9386892,-90.0890123,0,f0381018,CLOSED,2018-06-30,00:40:00
2018-07-01 00:20:00,29.9386892,-90.0890123,0,f0381018,CLOSED,2018-07-01,00:20:00
2018-07-01 04:47:00,29.9648022,-90.0376197,4,g0080618,CLOSED,2018-07-01,04:47:00
2018-07-01 04:47:00,29.9648022,-90.0376197,4,g0080618,CLOSED,2018-07-01,04:47:00
2018-07-01 04:47:00,29.9563033,-90.0648438,4,f1443918,OPEN,2018-07-01,04:47:00
2018-07-01 05:30:00,29.9563033,-90.0648438,5,f1443918,OPEN,2018-07-01,05:30:00
2018-07-01 05:30:00,29.9131386,-89.9848599,5,f1581418,CLOSED,2018-07-01,05:30:00
2018-07-01 19:18:00,29.9131386,-89.9848599,19,f1581418,CLOSED,2018-07-01,19:18:00
2018-07-01 19:18:00,29.9131386,-89.9848599,19,f1581418,CLOSED,2018-07-01,19:18:00
2018-07-01 21:00:00,29.9131386,-89.9848599,21,f1581418,CLOSED,2018-07-01,21:00:00
2018-07-01 21:00:00,30.0154542,-90.0720876,21,j2371518,OPEN,2018-07-01,21:00:00
2018-07-01 21:00:00,29.9547116,-90.069155,21,g2027218,OPEN,2018-07-01,21:00:00
2018-07-01 21:00:00,29.9547116,-90.069155,21,g2027218,OPEN,2018-07-01,21:00:00
2018-07-02 00:57:00,29.9547116,-90.069155,0,g2027218,OPEN,2018-07-02,00:57:00
2018-07-02 12:00:00,29.9645475,-90.1162464,12,g2013218,OPEN,2018-07-02,12:00:00
2018-07-03 12:04:00,29.9538711,-90.0698991,12,g1563718,CLOSED,2018-07-03,12:04:00
2018-07-03 12:04:00,29.9538711,-90.0698991,12,g1563718,CLOSED,2018-07-03,12:04:00
2018-07-03 12:04:00,29.9563033,-90.0648438,12,g2721618,OPEN,2018-07-03,12:04:00
2018-07-03 12:04:00,29.9563033,-90.0648438,12,g2721618,OPEN,2018-07-03,12:04:00
2018-07-04 01:18:00,29.927823,-90.098667,1,g2920518,OPEN,2018-07-04,01:18:00
2018-07-04 01:18:00,29.927823,-90.098667,1,g2920518,OPEN,2018-07-04,01:18:00
2018-07-04 01:18:00,29.927823,-90.098667,1,g2920518,OPEN,2018-07-04,01:18:00
2018-07-04 01:18:00,29.927823,-90.098667,1,g2920518,OPEN,2018-07-04,01:18:00
2018-07-04 22:00:00,29.9570331,-90.06707469999999,22,g2890918,OPEN,2018-07-04,22:00:00
2018-07-05 04:16:00,29.9570331,-90.06707469999999,4,g2890918,OPEN,2018-07-05,04:16:00
2018-07-05 04:16:00,29.9357438,-90.0791564,4,g0643518,OPEN,2018-07-05,04:16:00
2018-07-05 04:16:00,29.9357438,-90.0791564,4,g0643518,OPEN,2018-07-05,04:16:00
2018-07-05 04:16:00,29.982228,-90.040708,4,g2779718,OPEN,2018-07-05,04:16:00
2018-07-05 18:40:00,29.9246622,-90.1065577,18,g1981818,OPEN,2018-07-05,18:40:00
2018-07-05 18:40:00,29.9697601,-90.0996782,18,i3604218,OPEN,2018-07-05,18:40:00
2018-07-05 18:40:00,29.9043332,-89.9923507,18,g2630818,OPEN,2018-07-05,18:40:00
2018-07-05 22:52:00,29.9570331,-90.06707469999999,22,f2097118,CLOSED,2018-07-05,22:52:00
2018-07-05 23:30:00,29.9570331,-90.06707469999999,23,f2097118,CLOSED,2018-07-05,23:30:00
2018-07-05 23:30:00,30.0153,-90.015753,23,j0884518,OPEN,2018-07-05,23:30:00
2018-07-05 23:30:00,29.9234419,-89.98405559999999,23,f2915418,OPEN,2018-07-05,23:30:00
2018-07-05 23:45:00,29.9234419,-89.98405559999999,23,f2915418,OPEN,2018-07-05,23:45:00
2018-07-05 23:50:00,29.9234419,-89.98405559999999,23,f2915418,OPEN,2018-07-05,23:50:00
2018-07-06 10:15:00,29.9547116,-90.069155,10,g3319218,OPEN,2018-07-06,10:15:00
2018-07-06 10:15:00,29.9547116,-90.069155,10,g3319218,OPEN,2018-07-06,10:15:00
2018-07-06 20:35:00,29.9547116,-90.069155,20,g3303718,CLOSED,2018-07-06,20:35:00
2018-07-06 20:35:00,29.9547116,-90.069155,20,g3303718,CLOSED,2018-07-06,20:35:00
2018-07-07 04:39:00,29.9547116,-90.069155,4,g3303718,CLOSED,2018-07-07,04:39:00
2018-07-07 04:39:00,30.0677131,-89.9457507,4,g1683918,OPEN,2018-07-07,04:39:00
2018-07-07 16:55:00,29.9547116,-90.069155,16,l3188118,OPEN,2018-07-07,16:55:00
2018-07-07 16:55:00,30.0178418,-90.060975,16,g3314518,OPEN,2018-07-07,16:55:00
2018-07-07 19:00:00,30.0178418,-90.060975,19,g3314518,OPEN,2018-07-07,19:00:00
2018-07-08 00:00:00,30.0178418,-90.060975,0,g3314518,OPEN,2018-07-08,00:00:00
2018-07-08 03:30:00,30.0178418,-90.060975,3,g3314518,OPEN,2018-07-08,03:30:00
2018-07-08 04:45:00,30.0178418,-90.060975,4,g3314518,OPEN,2018-07-08,04:45:00
2018-07-09 04:20:00,29.9547116,-90.069155,4,g3065518,CLOSED,2018-07-09,04:20:00
2018-07-09 04:20:00,29.9547116,-90.069155,4,g3065518,CLOSED,2018-07-09,04:20:00
2018-07-09 04:20:00,29.9547116,-90.069155,4,g3065518,CLOSED,2018-07-09,04:20:00
2018-07-09 05:34:00,29.9299243,-90.0184541,5,g2676618,OPEN,2018-07-09,05:34:00
