occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time,day
2018-07-06 10:15:00,29.9547116,-90.069155,10,g3319218,OPEN,2018-07-06,10:15:00,1
2018-07-07 16:55:00,29.9547116,-90.069155,16,l3188118,OPEN,2018-07-07,16:55:00,1
2018-07-07 16:55:00,30.0178418,-90.060975,16,g3314518,OPEN,2018-07-07,16:55:00,1
2018-07-08 00:00:00,30.0178418,-90.060975,0,g3314518,OPEN,2018-07-08,00:00:00,1
2018-07-09 10:30:00,29.9299243,-90.0184541,10,g2676618,OPEN,2018-07-09,10:30:00,1
2018-07-09 10:30:00,29.9538711,-90.0698991,10,g2149218,OPEN,2018-07-09,10:30:00,1
2018-07-09 10:30:00,29.9547116,-90.069155,10,g1154918,OPEN,2018-07-09,10:30:00,1
2018-07-10 09:23:00,29.9547116,-90.069155,9,j0708318,OPEN,2018-07-10,09:23:00,1
2018-07-14 00:50:00,29.9547116,-90.069155,0,j0708318,OPEN,2018-07-14,00:50:00,1
2018-07-14 14:00:00,29.9547116,-90.069155,14,j0708318,OPEN,2018-07-14,14:00:00,1
2018-07-15 17:30:00,29.91753199999999,-90.0084277,17,e3040118,OPEN,2018-07-15,17:30:00,1
2018-07-16 09:27:00,29.970353,-90.037182,9,g1765818,CLOSED,2018-07-16,09:27:00,1
2018-07-16 14:35:00,29.947888,-90.091357,14,g3516918,OPEN,2018-07-16,14:35:00,1
2018-07-16 14:35:00,29.9046247,-89.9916922,14,g3038818,OPEN,2018-07-16,14:35:00,1
2018-07-17 00:37:00,29.9531353,-90.1359694,0,j0328918,OPEN,2018-07-17,00:37:00,1
2018-07-17 00:37:00,29.9531353,-90.1359694,0,j0328918,OPEN,2018-07-17,00:37:00,1
2018-07-17 00:37:00,29.9684843,-90.0840786,0,g1408418,CLOSED,2018-07-17,00:37:00,1
2018-07-17 12:45:00,29.9930957,-90.0857632,12,g3506418,OPEN,2018-07-17,12:45:00,1
2018-07-18 00:40:00,29.9212516,-90.0226707,0,f0017618,CLOSED,2018-07-18,00:40:00,1
2018-07-21 00:00:00,30.0471757,-89.965504,0,f1921018,OPEN,2018-07-21,00:00:00,1
2018-07-21 00:00:00,30.0471757,-89.965504,0,f1921018,OPEN,2018-07-21,00:00:00,1
2018-07-21 12:00:00,30.0471757,-89.965504,12,f1921018,OPEN,2018-07-21,12:00:00,1
2018-07-21 12:00:00,30.0471757,-89.965504,12,f1921018,OPEN,2018-07-21,12:00:00,1
2018-07-21 16:00:00,30.0471757,-89.965504,16,f1921018,OPEN,2018-07-21,16:00:00,1
2018-07-22 00:21:00,29.9299243,-90.0184541,0,g3731318,OPEN,2018-07-22,00:21:00,1
2018-07-24 00:27:00,30.0472749,-89.96219789999999,0,g3180518,CLOSED,2018-07-24,00:27:00,1
2018-07-24 00:27:00,29.9169379,-90.1034754,0,g3594418,OPEN,2018-07-24,00:27:00,1
2018-07-24 00:27:00,29.9547116,-90.069155,0,j3337418,OPEN,2018-07-24,00:27:00,1
2018-07-24 00:27:00,30.0454459,-89.9797872,0,g3205618,OPEN,2018-07-24,00:27:00,1
2018-07-24 14:00:00,29.9547116,-90.069155,14,f2877418,CLOSED,2018-07-24,14:00:00,1
2018-07-24 14:00:00,29.9547116,-90.069155,14,f2877418,CLOSED,2018-07-24,14:00:00,1
2018-07-24 14:00:00,29.9547116,-90.069155,14,f2877418,CLOSED,2018-07-24,14:00:00,1
2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,OPEN,2018-07-25,11:35:00,1
2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,OPEN,2018-07-25,11:35:00,1
2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,OPEN,2018-07-25,11:35:00,1
2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,OPEN,2018-07-25,11:35:00,1
2018-07-25 16:30:00,29.9205916,-89.9926658,16,g3323918,OPEN,2018-07-25,16:30:00,1
2018-07-26 13:02:00,29.9361026,-90.0851819,13,g0272718,OPEN,2018-07-26,13:02:00,1
2018-07-26 13:02:00,29.9571302,-90.0624389,13,e0685118,OPEN,2018-07-26,13:02:00,1
2018-07-26 13:02:00,29.9571302,-90.0624389,13,e0685118,OPEN,2018-07-26,13:02:00,1
2018-07-26 13:02:00,29.9571302,-90.0624389,13,e0685118,OPEN,2018-07-26,13:02:00,1
2018-07-26 13:18:00,29.9538711,-90.0698991,13,g3770918,CLOSED,2018-07-26,13:18:00,1
2018-07-26 13:18:00,29.9538711,-90.0698991,13,g3770918,CLOSED,2018-07-26,13:18:00,1
2018-07-27 00:47:00,29.9538711,-90.0698991,0,g3770918,CLOSED,2018-07-27,00:47:00,1
2018-07-27 00:47:00,29.9538711,-90.0698991,0,g3770918,CLOSED,2018-07-27,00:47:00,1
2018-07-28 14:28:00,29.969779,-90.0395958,14,h0624218,OPEN,2018-07-28,14:28:00,1
2018-07-28 16:30:00,29.969779,-90.0395958,16,h0624218,OPEN,2018-07-28,16:30:00,1
2018-07-29 08:57:00,29.9718607,-90.03897,8,g3574518,OPEN,2018-07-29,08:57:00,1
2018-07-30 14:30:00,29.9547116,-90.069155,14,l3801918,CLOSED,2018-07-30,14:30:00,1
2018-07-30 14:30:00,29.9212516,-90.0226707,14,g1742218,CLOSED,2018-07-30,14:30:00,1
2018-07-30 14:30:00,30.018922,-90.0680555,14,g3460318,OPEN,2018-07-30,14:30:00,1
2018-07-31 15:00:00,29.9486643,-90.1155324,15,h0953018,OPEN,2018-07-31,15:00:00,1
2018-08-01 12:10:00,29.9949701,-90.0576183,12,j1090318,OPEN,2018-08-01,12:10:00,1
2018-08-01 17:30:00,29.9599205,-90.0113436,17,j0386218,OPEN,2018-08-01,17:30:00,1
2018-08-04 15:31:00,29.9000317,-90.0088529,15,d3357218,OPEN,2018-08-04,15:31:00,1
2018-08-04 17:19:00,29.9000317,-90.0088529,17,d3357218,OPEN,2018-08-04,17:19:00,1
2018-08-04 17:19:00,29.9000317,-90.0088529,17,d3357218,OPEN,2018-08-04,17:19:00,1
2018-08-05 00:55:00,29.9000317,-90.0088529,0,d3357218,OPEN,2018-08-05,00:55:00,1
2018-08-05 14:00:00,29.944603,-90.091353,14,d2134918,OPEN,2018-08-05,14:00:00,1
2018-08-05 14:00:00,29.9586105,-90.0656755,14,d1486318,OPEN,2018-08-05,14:00:00,1
2018-08-06 11:30:00,30.0142574,-90.0489376,11,d1755918,OPEN,2018-08-06,11:30:00,1
2018-08-08 07:45:00,29.9704328,-90.0810356,7,d2467118,CLOSED,2018-08-08,07:45:00,1
2018-08-08 07:45:00,29.9704328,-90.0810356,7,d2467118,CLOSED,2018-08-08,07:45:00,1
2018-08-08 09:40:00,29.9704328,-90.0810356,9,d2467118,CLOSED,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9704328,-90.0810356,9,d2467118,CLOSED,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,OPEN,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,OPEN,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,OPEN,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,OPEN,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9547116,-90.069155,9,d2045918,CLOSED,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9547116,-90.069155,9,d2045918,CLOSED,2018-08-08,09:40:00,1
2018-08-08 09:40:00,29.9942518,-90.0647933,9,e0814318,OPEN,2018-08-08,09:40:00,1
2018-08-08 18:45:00,29.9941216,-90.0778716,18,d2070118,UNFOUNDED,2018-08-08,18:45:00,1
2018-08-09 10:30:00,29.9293503,-90.07155329999999,10,d3416818,OPEN,2018-08-09,10:30:00,1
2018-08-09 10:30:00,29.9434197,-90.0871243,10,k0463118,CLOSED,2018-08-09,10:30:00,1
2018-08-09 14:05:00,30.034901,-89.990265,14,j0680718,OPEN,2018-08-09,14:05:00,1
2018-08-10 00:08:00,29.9043332,-89.9923507,0,e0191418,CLOSED,2018-08-10,00:08:00,1
2018-08-11 14:51:00,29.9043332,-89.9923507,14,e0191418,CLOSED,2018-08-11,14:51:00,1
2018-08-11 17:30:00,29.9547116,-90.069155,17,d0539518,OPEN,2018-08-11,17:30:00,1
2018-08-12 16:47:00,29.968199,-90.101478,16,e0404618,OPEN,2018-08-12,16:47:00,1
2018-08-12 16:47:00,29.968199,-90.101478,16,e0404618,OPEN,2018-08-12,16:47:00,1
2018-08-12 16:47:00,29.968199,-90.101478,16,e0404618,OPEN,2018-08-12,16:47:00,1
2018-08-12 18:00:00,30.0272622,-89.9833907,18,j0983018,OPEN,2018-08-12,18:00:00,1
2018-08-12 18:00:00,29.9712936,-90.06177799999999,18,d1864518,OPEN,2018-08-12,18:00:00,1
2018-08-13 12:00:00,30.008589,-89.991871,12,d1285418,CLOSED,2018-08-13,12:00:00,1
2018-08-13 12:00:00,30.008589,-89.991871,12,d1285418,CLOSED,2018-08-13,12:00:00,1
2018-08-13 14:27:00,30.008589,-89.991871,14,d1285418,CLOSED,2018-08-13,14:27:00,1
2018-08-13 17:00:00,30.008589,-89.991871,17,d1285418,CLOSED,2018-08-13,17:00:00,1
2018-08-14 00:25:00,30.008589,-89.991871,0,d1285418,CLOSED,2018-08-14,00:25:00,1
2018-08-14 00:40:00,29.9451537,-90.0409188,0,k0360018,OPEN,2018-08-14,00:40:00,1
2018-08-14 12:00:00,30.027116,-89.992026,12,d0829818,OPEN,2018-08-14,12:00:00,1
2018-08-14 12:45:00,30.027116,-89.992026,12,d0829818,OPEN,2018-08-14,12:45:00,1
2018-08-14 12:45:00,29.9645701,-90.0617806,12,f1591818,CLOSED,2018-08-14,12:45:00,1
2018-08-14 12:45:00,29.9645701,-90.0617806,12,f1591818,CLOSED,2018-08-14,12:45:00,1
2018-08-14 12:45:00,29.9426063,-90.0842726,12,j1088418,OPEN,2018-08-14,12:45:00,1
2018-08-14 14:13:00,29.967691,-90.040229,14,d2481218,OPEN,2018-08-14,14:13:00,1
2018-08-14 14:30:00,29.967691,-90.040229,14,d2481218,OPEN,2018-08-14,14:30:00,1
2018-08-14 15:00:00,29.9665542,-90.0866156,15,d2060218,OPEN,2018-08-14,15:00:00,1
2018-08-14 15:00:00,29.9665542,-90.0866156,15,d2060218,OPEN,2018-08-14,15:00:00,1
2018-08-14 15:00:00,29.9479533,-90.114452,15,d2577118,OPEN,2018-08-14,15:00:00,1
2018-08-14 17:10:00,29.9479533,-90.114452,17,d2577118,OPEN,2018-08-14,17:10:00,1
2018-08-14 17:10:00,29.9547116,-90.069155,17,c3547918,OPEN,2018-08-14,17:10:00,1
2018-08-14 18:49:00,29.9535004,-90.0673657,18,g2157018,OPEN,2018-08-14,18:49:00,1
2018-08-14 18:49:00,29.96819899999999,-90.101478,18,j1462218,OPEN,2018-08-14,18:49:00,1
2018-08-14 18:49:00,29.96819899999999,-90.101478,18,j1462218,OPEN,2018-08-14,18:49:00,1
2018-08-17 17:15:00,29.9565636,-90.1232378,17,d2030818,OPEN,2018-08-17,17:15:00,1
2018-08-18 18:35:00,29.9386892,-90.0890123,18,e0397518,OPEN,2018-08-18,18:35:00,1
2018-08-18 18:35:00,29.970353,-90.037182,18,d2357618,OPEN,2018-08-18,18:35:00,1
2018-08-18 18:35:00,30.0151117,-90.0101641,18,i0916918,OPEN,2018-08-18,18:35:00,1
2018-08-19 15:30:00,29.930204,-90.0192769,15,g2264118,CLOSED,2018-08-19,15:30:00,1
2018-08-21 12:32:00,30.0102719,-90.0545649,12,i3549418,UNFOUNDED,2018-08-21,12:32:00,1
2018-08-21 12:32:00,29.9479533,-90.114452,12,d3042318,OPEN,2018-08-21,12:32:00,1
2018-08-22 08:35:00,29.9386892,-90.0890123,8,j1669518,OPEN,2018-08-22,08:35:00,1
2018-08-22 11:07:00,29.9386892,-90.0890123,11,j1669518,OPEN,2018-08-22,11:07:00,1
2018-08-22 17:00:00,29.9538711,-90.0698991,17,j1636718,OPEN,2018-08-22,17:00:00,1
2018-08-22 17:48:00,29.9538711,-90.0698991,17,j1636718,OPEN,2018-08-22,17:48:00,1
2018-08-22 17:48:00,29.9547116,-90.069155,17,d1484318,OPEN,2018-08-22,17:48:00,1
2018-08-23 16:20:00,29.9547116,-90.069155,16,d2932018,CLOSED,2018-08-23,16:20:00,1
2018-08-23 17:00:00,29.9547116,-90.069155,17,d2932018,CLOSED,2018-08-23,17:00:00,1
2018-08-23 17:01:00,29.9537971,-90.0731812,17,l3338518,OPEN,2018-08-23,17:01:00,1
2018-08-23 17:45:00,29.9570331,-90.06707469999999,17,j1436018,OPEN,2018-08-23,17:45:00,1
2018-08-24 00:01:00,29.9648022,-90.0376197,0,l3467318,OPEN,2018-08-24,00:01:00,1
2018-08-24 09:44:00,30.0099027,-90.0687468,9,g2146618,CLOSED,2018-08-24,09:44:00,1
2018-08-24 09:44:00,30.0078769,-90.0516358,9,i2951318,CLOSED,2018-08-24,09:44:00,1
2018-08-24 16:30:00,30.0078769,-90.0516358,16,i2951318,CLOSED,2018-08-24,16:30:00,1
2018-08-24 16:34:00,29.9601232,-90.0753809,16,j1109818,CLOSED,2018-08-24,16:34:00,1
2018-08-24 16:34:00,29.9538711,-90.0698991,16,j1783718,OPEN,2018-08-24,16:34:00,1
2018-08-24 16:34:00,29.9538711,-90.0698991,16,j1783718,OPEN,2018-08-24,16:34:00,1
2018-08-24 18:20:00,29.9577248,-90.07178400000001,18,l3605518,CLOSED,2018-08-24,18:20:00,1
2018-08-24 18:20:00,29.9577248,-90.07178400000001,18,l3605518,CLOSED,2018-08-24,18:20:00,1
2018-08-25 00:15:00,29.9577248,-90.07178400000001,0,l3605518,CLOSED,2018-08-25,00:15:00,1
2018-08-25 00:15:00,29.9577248,-90.07178400000001,0,l3605518,CLOSED,2018-08-25,00:15:00,1
2018-08-25 11:30:00,29.9577248,-90.07178400000001,11,l3605518,CLOSED,2018-08-25,11:30:00,1
2018-08-25 16:20:00,29.9665542,-90.0866156,16,h0917818,OPEN,2018-08-25,16:20:00,1
2018-08-25 16:20:00,29.9582325,-90.06886999999999,16,j1807018,OPEN,2018-08-25,16:20:00,1
2018-08-26 11:30:00,29.9582325,-90.06886999999999,11,j1807018,OPEN,2018-08-26,11:30:00,1
2018-08-26 11:30:00,29.9582325,-90.06886999999999,11,j1807018,OPEN,2018-08-26,11:30:00,1
2018-08-26 15:40:00,29.9940309,-90.0564037,15,g0082918,CLOSED,2018-08-26,15:40:00,1
2018-08-26 16:28:00,29.9940309,-90.0564037,16,g0082918,CLOSED,2018-08-26,16:28:00,1
2018-08-27 13:16:00,30.027116,-89.992026,13,g1444618,CLOSED,2018-08-27,13:16:00,1
2018-08-27 17:10:00,29.9043332,-89.9923507,17,h0460518,CLOSED,2018-08-27,17:10:00,1
2018-08-27 17:10:00,29.961054,-90.0347944,17,h1761318,OPEN,2018-08-27,17:10:00,1
2018-08-27 17:23:00,29.961054,-90.0347944,17,h1761318,OPEN,2018-08-27,17:23:00,1
2018-08-28 11:50:00,29.9547116,-90.069155,11,g3459318,OPEN,2018-08-28,11:50:00,1
2018-08-29 10:25:00,29.9547116,-90.069155,10,g3459318,OPEN,2018-08-29,10:25:00,1
2018-08-29 11:50:00,29.9547116,-90.069155,11,g3459318,OPEN,2018-08-29,11:50:00,1
2018-08-30 00:28:00,29.9547116,-90.069155,0,g3459318,OPEN,2018-08-30,00:28:00,1
2018-08-30 00:28:00,29.9547116,-90.069155,0,g3459318,OPEN,2018-08-30,00:28:00,1
2018-08-31 15:00:00,29.9931187,-90.0546166,15,h0924918,CLOSED,2018-08-31,15:00:00,1
2018-09-03 08:26:00,29.9645701,-90.0617806,8,h2122918,OPEN,2018-09-03,08:26:00,1
2018-09-03 18:18:00,29.936466,-90.0865968,18,h2125018,OPEN,2018-09-03,18:18:00,1
2018-09-03 18:18:00,30.0141232,-90.0204593,18,f2519218,OPEN,2018-09-03,18:18:00,1
2018-09-03 18:18:00,29.9587173,-90.0713213,18,h0994118,CLOSED,2018-09-03,18:18:00,1
2018-09-03 18:18:00,29.9547116,-90.069155,18,h1728618,OPEN,2018-09-03,18:18:00,1
2018-09-04 12:18:00,29.9631935,-90.07138619999999,12,h1504718,CLOSED,2018-09-04,12:18:00,1
2018-09-04 15:47:00,29.9631935,-90.07138619999999,15,h1504718,CLOSED,2018-09-04,15:47:00,1
2018-09-05 13:00:00,29.9601268,-90.0696,13,h1600118,CLOSED,2018-09-05,13:00:00,1
2018-09-05 15:20:00,30.027116,-89.992026,15,g0826318,CLOSED,2018-09-05,15:20:00,1
2018-09-06 00:20:00,29.9318554,-90.1074237,0,k3941718,CLOSED,2018-09-06,00:20:00,1
2018-09-06 00:20:00,30.025658,-89.999538,0,h2629818,OPEN,2018-09-06,00:20:00,1
2018-09-06 00:20:00,30.025658,-89.999538,0,h2629818,OPEN,2018-09-06,00:20:00,1
2018-09-06 00:20:00,30.025658,-89.999538,0,h2629818,OPEN,2018-09-06,00:20:00,1
2018-09-06 00:30:00,29.9718607,-90.03897,0,d2899318,CLOSED,2018-09-06,00:30:00,1
2018-09-06 00:30:00,29.9718607,-90.03897,0,d2899318,CLOSED,2018-09-06,00:30:00,1
2018-09-07 11:34:00,29.9517168,-90.0673319,11,j1879418,OPEN,2018-09-07,11:34:00,1
2018-09-07 11:34:00,29.9517168,-90.0673319,11,j1879418,OPEN,2018-09-07,11:34:00,1
2018-09-07 17:32:00,29.9517168,-90.0673319,17,j1879418,OPEN,2018-09-07,17:32:00,1
2018-09-08 11:34:00,29.9689891,-90.0729986,11,i3437218,CLOSED,2018-09-08,11:34:00,1
2018-09-08 11:34:00,29.9689891,-90.0729986,11,i3437218,CLOSED,2018-09-08,11:34:00,1
2018-09-08 11:56:00,30.0584153,-89.9605953,11,h2740818,OPEN,2018-09-08,11:56:00,1
2018-09-08 11:56:00,30.0584153,-89.9605953,11,h2740818,OPEN,2018-09-08,11:56:00,1
2018-09-08 11:56:00,29.9578324,-90.066373,11,j1812518,CLOSED,2018-09-08,11:56:00,1
2018-09-08 14:30:00,29.9578324,-90.066373,14,j1812518,CLOSED,2018-09-08,14:30:00,1
2018-09-08 14:30:00,29.9578324,-90.066373,14,j1812518,CLOSED,2018-09-08,14:30:00,1
2018-09-08 14:30:00,29.9578324,-90.066373,14,j1812518,CLOSED,2018-09-08,14:30:00,1
2018-09-09 00:00:00,29.9587173,-90.0713213,0,g3506318,OPEN,2018-09-09,00:00:00,1
2018-09-09 00:00:00,30.035134,-89.956428,0,h3146718,OPEN,2018-09-09,00:00:00,1
2018-09-09 00:00:00,29.9587173,-90.0713213,0,h1763818,CLOSED,2018-09-09,00:00:00,1
2018-09-09 00:00:00,29.9587173,-90.0713213,0,h1763818,CLOSED,2018-09-09,00:00:00,1
2018-09-09 00:00:00,29.960935,-90.0764506,0,h1380718,CLOSED,2018-09-09,00:00:00,1
2018-09-09 00:00:00,29.9568097,-90.0950418,0,h2982318,OPEN,2018-09-09,00:00:00,1
2018-09-09 14:35:00,29.9587173,-90.0713213,14,h2839918,CLOSED,2018-09-09,14:35:00,1
2018-09-09 14:35:00,29.9199523,-90.0990237,14,j1726418,OPEN,2018-09-09,14:35:00,1
2018-09-09 17:53:00,29.9576267,-90.06796349999999,17,h3039218,CLOSED,2018-09-09,17:53:00,1
2018-09-09 17:53:00,29.9576267,-90.06796349999999,17,h3039218,CLOSED,2018-09-09,17:53:00,1
2018-09-12 00:30:00,29.9635345,-90.05775609999999,0,h2760418,OPEN,2018-09-12,00:30:00,1
2018-09-12 07:45:00,29.962263,-90.1231945,7,h2691618,OPEN,2018-09-12,07:45:00,1
2018-09-12 07:45:00,29.962263,-90.1231945,7,h2691618,OPEN,2018-09-12,07:45:00,1
2018-09-12 07:45:00,29.956616,-90.0739442,7,h2979418,CLOSED,2018-09-12,07:45:00,1
2018-09-12 07:45:00,29.970353,-90.037182,7,h2659018,CLOSED,2018-09-12,07:45:00,1
2018-09-12 07:45:00,29.970353,-90.037182,7,h2659018,CLOSED,2018-09-12,07:45:00,1
2018-09-12 15:45:00,29.9547116,-90.069155,15,g0079218,UNFOUNDED,2018-09-12,15:45:00,1
2018-09-12 15:45:00,29.9547116,-90.069155,15,g0079218,UNFOUNDED,2018-09-12,15:45:00,1
2018-09-12 15:45:00,29.9538711,-90.0698991,15,f1107718,OPEN,2018-09-12,15:45:00,1
2018-09-12 16:45:00,29.9593983,-90.0723156,16,h2845218,CLOSED,2018-09-12,16:45:00,1
2018-09-14 17:55:00,30.015146,-90.018355,17,h0465818,CLOSED,2018-09-14,17:55:00,1
2018-09-14 17:55:00,29.9538711,-90.0698991,17,h3233918,OPEN,2018-09-14,17:55:00,1
2018-09-14 18:00:00,29.9571463,-90.0727351,18,j0494818,CLOSED,2018-09-14,18:00:00,1
2018-09-14 18:00:00,29.9538224,-90.0892731,18,h3485418,OPEN,2018-09-14,18:00:00,1
2018-09-14 18:00:00,29.9581214,-90.0859681,18,h1742818,CLOSED,2018-09-14,18:00:00,1
2018-09-15 10:50:00,29.9582195,-90.0725013,10,j1116718,CLOSED,2018-09-15,10:50:00,1
2018-09-15 10:50:00,29.9708988,-90.06451930000001,10,l1678918,OPEN,2018-09-15,10:50:00,1
2018-09-16 09:48:00,29.9237102,-90.0066438,9,h3487918,OPEN,2018-09-16,09:48:00,1
2018-09-16 09:48:00,29.9400743,-90.1146164,9,h3721918,OPEN,2018-09-16,09:48:00,1
2018-09-16 18:45:00,29.970353,-90.037182,18,h3235418,CLOSED,2018-09-16,18:45:00,1
2018-09-16 18:45:00,29.970353,-90.037182,18,h3235418,CLOSED,2018-09-16,18:45:00,1
2018-09-17 09:30:00,29.9645701,-90.0617806,9,j1962718,CLOSED,2018-09-17,09:30:00,1
2018-09-17 15:16:00,29.9645701,-90.0617806,15,j1962718,CLOSED,2018-09-17,15:16:00,1
2018-09-17 15:16:00,29.9645701,-90.0617806,15,j1962718,CLOSED,2018-09-17,15:16:00,1
2018-09-17 15:16:00,29.9645701,-90.0617806,15,j1962718,CLOSED,2018-09-17,15:16:00,1
2018-09-17 16:20:00,29.9547116,-90.069155,16,h3336418,OPEN,2018-09-17,16:20:00,1
2018-09-17 16:20:00,29.9547116,-90.069155,16,h3336418,OPEN,2018-09-17,16:20:00,1
2018-09-17 16:44:00,29.9930092,-90.0733595,16,h2125518,CLOSED,2018-09-17,16:44:00,1
2018-09-17 17:25:00,29.9930092,-90.0733595,17,h2125518,CLOSED,2018-09-17,17:25:00,1
2018-09-17 17:25:00,29.9547116,-90.069155,17,i0142318,CLOSED,2018-09-17,17:25:00,1
2018-09-17 17:25:00,29.9547116,-90.069155,17,i0142318,CLOSED,2018-09-17,17:25:00,1
2018-09-17 17:25:00,29.9747676,-90.0548833,17,j1776118,OPEN,2018-09-17,17:25:00,1
2018-09-18 00:00:00,29.9497074,-90.088715,0,i2221618,CLOSED,2018-09-18,00:00:00,1
2018-09-18 15:48:00,29.9298656,-90.0219703,15,h3760118,OPEN,2018-09-18,15:48:00,1
2018-09-18 16:47:00,29.9834328,-90.071756,16,h3664718,OPEN,2018-09-18,16:47:00,1
2018-09-18 16:47:00,29.9538711,-90.0698991,16,i0437018,CLOSED,2018-09-18,16:47:00,1
2018-09-18 18:47:00,29.9360921,-90.0276944,18,j2100218,OPEN,2018-09-18,18:47:00,1
2018-09-18 18:47:00,29.9360921,-90.0276944,18,j2100218,OPEN,2018-09-18,18:47:00,1
2018-09-19 11:16:00,29.9390103,-90.0930196,11,i0932618,OPEN,2018-09-19,11:16:00,1
2018-09-19 11:16:00,29.9390103,-90.0930196,11,i0932618,OPEN,2018-09-19,11:16:00,1
2018-09-20 15:13:00,29.9599205,-90.0113436,15,i1000318,OPEN,2018-09-20,15:13:00,1
2018-09-20 15:13:00,29.9599205,-90.0113436,15,i1000318,OPEN,2018-09-20,15:13:00,1
2018-09-20 15:13:00,29.9599205,-90.0113436,15,i1000318,OPEN,2018-09-20,15:13:00,1
2018-09-20 15:13:00,29.9599205,-90.0113436,15,i1000318,OPEN,2018-09-20,15:13:00,1
2018-09-20 15:13:00,30.05623599999999,-89.9712405,15,h3107418,OPEN,2018-09-20,15:13:00,1
2018-09-20 15:13:00,30.05623599999999,-89.9712405,15,h3107418,OPEN,2018-09-20,15:13:00,1
2018-09-20 15:15:00,30.05623599999999,-89.9712405,15,h3107418,OPEN,2018-09-20,15:15:00,1
2018-09-20 15:15:00,29.9776514,-90.0767059,15,i0692418,OPEN,2018-09-20,15:15:00,1
2018-09-20 15:15:00,29.9776514,-90.0767059,15,i0692418,OPEN,2018-09-20,15:15:00,1
2018-09-20 15:15:00,29.9776514,-90.0767059,15,i0692418,OPEN,2018-09-20,15:15:00,1
2018-09-20 15:15:00,29.9776514,-90.0767059,15,i0692418,OPEN,2018-09-20,15:15:00,1
2018-09-22 15:10:00,29.9355522,-90.0246302,15,g3243618,OPEN,2018-09-22,15:10:00,1
2018-09-22 15:10:00,29.9355522,-90.0246302,15,g3243618,OPEN,2018-09-22,15:10:00,1
2018-09-23 16:39:00,29.9355522,-90.0246302,16,g3243618,OPEN,2018-09-23,16:39:00,1
2018-09-23 16:39:00,29.9355522,-90.0246302,16,g3243618,OPEN,2018-09-23,16:39:00,1
2018-09-23 17:52:00,29.9412426,-90.1287291,17,h3805618,OPEN,2018-09-23,17:52:00,1
2018-09-24 14:30:00,29.9440505,-90.0657171,14,i1012418,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9250292,-90.042027,14,l1226918,CLOSED,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9326043,-90.0285942,14,i0472318,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9326043,-90.0285942,14,i0472318,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.961054,-90.0347944,14,i1043118,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.961054,-90.0347944,14,i1043118,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9254709,-90.0077803,14,i1172718,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.970353,-90.037182,14,i0833618,CLOSED,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9547116,-90.069155,14,h1851718,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9571302,-90.0624389,14,g2929018,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9571302,-90.0624389,14,g2929018,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9348463,-90.0853936,14,i1088818,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9348463,-90.0853936,14,i1088818,OPEN,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9941216,-90.0778716,14,h2978918,CLOSED,2018-09-24,14:30:00,1
2018-09-24 14:30:00,29.9571302,-90.0624389,14,h2451218,OPEN,2018-09-24,14:30:00,1
2018-09-24 16:30:00,29.9571302,-90.0624389,16,h2451218,OPEN,2018-09-24,16:30:00,1
2018-09-24 16:30:00,29.9547116,-90.069155,16,g0881018,UNFOUNDED,2018-09-24,16:30:00,1
2018-09-24 17:25:00,29.9352198,-90.0258481,17,h3380618,CLOSED,2018-09-24,17:25:00,1
2018-09-24 18:48:00,29.94510799999999,-90.0397807,18,i0123618,OPEN,2018-09-24,18:48:00,1
2018-09-25 00:00:00,29.94510799999999,-90.0397807,0,i0123618,OPEN,2018-09-25,00:00:00,1
2018-09-25 00:39:00,29.94510799999999,-90.0397807,0,i0123618,OPEN,2018-09-25,00:39:00,1
